Company,Y,predict
VPV,-1.3337612951263196,-0.3309263
VRA,-28.21244209606861,-5.6187534
VRGY,-1.489437401232923,1.2884005
VRNT,-1.3999177864614434,1.1352609
VRSN,-6.493800377426884,1.3089262
VRSO,2.764569398184246,-4.514358
VRTA,-14.045775429401939,0.027526896
VRTX,-19.504086493004294,-0.9495454
VRX,2.2245261947279764,-0.34845337
VSAT,9.289514741681584,1.6419547
VSCP,-27.20022569118205,-0.3570704
VSE,-29.34324378383232,0.32989153
VSEA,10.97619293615166,0.7093109
VSEC,-4.082648585744129,0.7253477
VSGN,-10.117204000830526,-4.2121205
VSH,3.4025258999924417,0.25219417
VSL,-3.160358762735291,1.4944229
VSNT,16.883005774709652,-0.2326387
VSR,-1.5457754294019461,-0.33879048
VSTA,-9.82163749836746,-0.06515682
VSTH,0.9442644112355044,0.9080151
VSTY,12.01354660449636,-1.0077035
VTAL,6.184109628069312,0.38380405
VTF,-2.2766724393687205,-0.54105127
VTIV,12.683361770032285,0.63022715
VTJ,-3.543354121895904,-1.0695356
VTN,-1.4164093233217303,-0.82250416
VTNC,1.5630328607535098,1.0389
VTO,29.140145148215385,0.05819272
VTR,6.464621546023388,0.04744238
VTRU,0.5630503972056962,0.5763999
VTS,7.2478716568995845,-0.015304487
VVC,-2.6773171550030783,0.2776764
VVI,1.360628511484753,1.2878493
VVR,0.2724063887798736,-1.1297629
VVTV,-1.6218789301629792,1.334174
VVUS,-13.147985374153324,-0.29341602
VWPT,-7.515924683133278,0.40712443
VYFC,-4.980889933218748,-1.3297457
VYYO,8.829500508787913,0.34410456
VZ,5.435964635044888,-3.0833428
VZC,-1.229319733199407,1.2491175
WAB,-8.491134218078718,0.6775761
WABC,1.278636974311267,-0.03079707
WAG,10.70090140651001,-3.3655438
WAL,-1.3444524498218473,0.6195812
WASH,-2.191168043242031,0.021885227
WAT,-2.4034433893774443,0.7271094
WAUW,0.698893481933624,0.40857494
WAVX,-8.265143018334768,-11.609952
WAYN,-2.3070211041424384,-2.312078
WB,3.4586143862258,2.747452
WBCO,-1.6053346908671131,-0.57397884
WBD,22.99216596804359,-1.2696297
WBK,0.5140321824759282,-2.6964774
WBKC,0.9158872017522084,-1.2986441
WBMD,9.54867734421126,0.20090114
WBNK,-2.9507845925051863,-0.67538345
WBS,0.26046430787226504,0.67266256
WBSN,-11.620238854719512,0.6311383
WCAA,17.881372764869532,-2.7115395
WCBO,0.4750097899976005,1.2954929
WCC,-13.652559989850856,-1.1647533
WCG,4.274253598174258,-0.04440523
WCI,2.1559972504729283,-3.7748864
WCN,1.9439959304055048,1.4149656
WDC,-4.478326749050028,0.6514327
WDFC,6.225948115192264,0.28093165
WDR,7.737850301592202,-1.9654694
WEA,-3.591980049863995,-0.13919565
WEBM,3.481398483641534,1.0900943
WEBX,-2.978850809166921,0.66161543
WEC,-0.4711863017154773,0.01053481
WEDC,-2.281069547049005,0.59971875
WEDX,-9.98733387096038,-1.2338067
WEL,14.079224570598063,0.4901926
WEN,-0.0649655170417103,0.65669745
WERN,-6.6945168481662405,-0.0900784
WEX,4.406605522978999,-0.01567374
WEYS,-1.4250510833254826,-0.89538276
WF,5.4098978351645375,3.6956341
WFBC,-0.406365241734386,-0.59872204
WFC,-0.61776643052679,-13.233959
WFD,2.9050916226211725,-0.3800658
WFII,17.752470184633147,-6.8194785
WFMI,-4.422400189683219,-1.3390832
WFR,-4.151805066601731,0.4066792
WFSL,-0.9507903040300778,0.45001298
WFT,-8.892030514350498,0.39645317
WG,4.485970602344072,-0.49685907
WGA,-5.500577689288956,0.12099695
WGAT,-2.2920440861183646,-5.547508
WGII,0.1936458785090748,1.1943405
WGL,-2.558666773784997,0.058886338
WGNB,-8.779508617333601,-0.60477424
WGO,-8.139515933807909,-1.466289
WGOV,4.271399085833517,1.0201561
WHG,-6.5826838097753715,-2.20651
WHI,-4.901480127388526,-1.4125843
WHIT,17.11657624265846,-0.5500229
WHQ,-0.6215610116570378,0.18515867
WHR,-3.50915774691581,0.0482903
WHRT,7.978034094407574,-5.7624083
WHT,8.109396984391152,-3.5203688
WIA,-2.6841291947259456,-1.1072448
WIBC,-0.3860495464288363,0.8572532
WILC,-21.77698930223432,-2.5078094
WIN,1.8297519967583948,0.22733541
WINA,-9.074254874671876,-1.1646932
WIND,-4.960409575743406,0.5024138
WINS,0.8680176740463244,-1.155889
WIRE,-15.812018046394208,-1.3514607
WIT,2.664750886387515,0.6366558
WITS,-13.753419468192591,0.17698883
WIW,-2.582940511510841,-1.0762734
WJCI,-34.02985186252296,-0.2893557
WL,0.8967192350514596,0.3112354
WLB,-11.052638672919981,-2.0548615
WLC,-3.7779182865448018,-1.8004317
WLFC,2.8146896868771343,-0.13610166
WLK,-6.517094741065421,0.71739715
WLL,-4.9577925967839125,-0.05111459
WLM,-11.577123391784387,-2.1840136
WLP,1.936242616093028,-1.5434701
WLSC,-1.3928702306251817,0.44004354
WLSN,-12.820285233323515,-5.179018
WLT,-81.02821535546477,1.0658978
WLV,7.470618013220996,-5.8001766
WM,1.7296697233788891,1.092406
WMAR,0.07553319827611517,-0.0047487733
WMB,-8.551901003674528,-0.051798098
WMG,-9.606777608051187,-1.8148323
WMGI,-1.1591774912576167,1.5794202
WMI,-0.6755007489559295,-0.25319222
WMK,-1.0720780970658756,0.08382594
WMS,-0.7999349245253022,0.62015444
WMT,-0.874489158288905,-166.66936
WNC,2.162833842121236,-1.9019386
WNI,3.5670065254852834,0.10317947
WNR,-14.939333952575554,-1.3142873
WNS,-11.47827301860157,0.08436774
WOLF,6.190614255411807,-0.74972403
WON,5.394734485612209,-11.958131
WOOF,-2.8194629099859907,-0.04116615
WOR,-5.4961140298534295,-0.8797611
WOS,0.871266766419438,-0.96419954
WPC,-1.8783327955476108,-0.9930079
WPCS,2.0499485744853163,-0.04991619
WPI,-0.23959025844535795,0.64578545
WPL,1.4845276009010873,-2.7221727
WPO,-0.31857585858649834,-5.6389737
WPP,-1.6124865701624511,-0.466717
WPPGY,0.8443101415629474,-0.18696488
WPS,1.5265917740035762,0.45512822
WPSC,6.996669845558017,-0.0042434977
WPTE,-10.331305145164217,-6.2227364
WPZ,-2.398488607696515,-1.1836729
WR,-4.2422315156885375,0.17268758
WRE,-7.3207754294019525,0.06420937
WRES,-18.781270309948017,0.8922298
WRI,-4.4084950130063705,-0.02437666
WRLD,3.608644165912221,0.20300323
WRLS,-0.7238576211827731,-5.6353464
WRNC,-4.422055965256952,0.38496834
WRP,0.7148628684703937,-37.200844
WRSP,-32.97434685797337,-6.323725
WSB,-2.3457754294019493,0.60094315
WSBC,2.152405304269399,0.4256302
WSC,-5.676210212010641,0.09107588
WSCI,0.9939071102805962,-3.0176747
WSFS,1.8906506874365592,1.6278704
WSH,-2.427165507467928,-0.22734904
WSII,-0.3275013177268268,-1.5455709
WSM,-5.617022248740361,0.5329321
WSO,-10.74848959394818,-1.3108201
WSPI,6.520522913139494,-0.500609
WSSI,8.722786971861881,-0.34661815
WST,4.0173711643907435,1.0014608
WSTG,1.3642774806509608,-2.14647
WSTL,6.45422457059806,-3.975551
WSTM,24.770014044282263,-0.37051228
WTBA,-0.5896449457123976,-1.2798452
WTFC,0.1410217384447892,-20.138878
WTI,-16.129108762735296,-0.26045057
WTM,-5.484128638590295,-4.5162253
WTNY,0.4775231604202387,0.102124736
WTR,-6.594063401307119,-1.4381089
WTS,-3.4674489881467747,0.28378475
WTSLA,-6.943076778727289,-0.12133382
WTT,-4.290873468617644,-3.2730536
WTU,-20.22102841928236,-1.4844966
WTW,5.688186116381424,-1.1771706
WVCM,2.91544625899888,0.5680291
WVVI,-9.610291558434199,-0.8138055
WW,-2.5203047760243265,0.08080317
WWE,0.35606506139560296,0.054454476
WWIN,0.4529139546085373,-3.1554554
WWVY,-6.67542593673002,-0.8878116
WWW,-2.2470377014917053,1.096303
WWWW,6.091456074178013,0.97997135
WWY,-2.957221678435209,-3.2553833
WXH,-3.809926372798178,-1.3320776
WXS,-0.6795579125588175,1.5794202
WY,6.720325065997917,-1.9308637
WYE,3.2067775949499824,-1.2548565
WYN,1.1400459322470329,1.5571867
WYNN,5.1777195093300605,-2.5755715
WYY,-4.698928582555092,-0.6587006
WZEN,0.516080240701149,-0.6762883
X,-1.3543617023032302,-0.009307107
XAA,-1.1101811543552729,-1.0743691
XATA,0.709863668342417,-1.1080815
XCH,-3.424444705331497,2.1749253
XCO,11.996507243572633,1.3145032
XEC,-5.107419265018376,-1.2797841
XEL,-0.635107606331706,-0.4958359
XETA,-6.641316830675821,-1.5660998
XFN,1.2320023483758344,-1.6550446
XIDE,-5.913591521355977,4.812687
XING,-2.3039255431244605,1.0060873
XJT,0.30607642244989963,0.6445135
XL,0.4953242651273501,3.3896685
XLNX,-13.17954275405545,1.4996307
XLTC,-0.29528695734254656,0.8709269
XMSR,-1.5457754294019461,22.791208
XNL,-21.81009261001868,-4.099021
XNN,-11.629809042847333,-4.102673
XNPT,-8.714818199259371,-0.6418868
XNR,-6.689808351212645,-0.8591329
XOM,-2.289609436970793,5.5160584
XOMA,-3.8185027021292095,-0.18735257
XPL,7.192088648267964,-0.71748716
XPO,5.540838743826408,0.01180804
XPRSA,-6.342375307969054,-0.9892015
XPRT,-0.19296157658809307,1.1279124
XRAY,-8.480448796236116,1.1931621
XRIT,2.3566635949883006,0.20043801
XRM,-0.7286150616797977,-0.97670275
XRTX,-2.1018458649904583,1.1349115
XRX,1.7580593788576335,0.44168898
XTEX,3.1468218102467485,0.30888006
XTLB,-12.859644042540614,-5.311092
XTO,-8.750876385831278,1.2046746
XTXI,-207.9200259816266,-3.9138424
XVE,0.4227285076059281,-0.3566165
XWG,1.844055079072633,-8.432767
XXIA,2.7250579039313894,-0.8855154
Y,3.8997691250535023,0.040221617
YANB,-3.9052664156161563,1.4861923
YBTVA,19.73082031527889,-1.3754888
YCC,-1.0790309719923667,0.36191118
YDNT,-6.290520174146707,-0.58208853
YHOO,-5.26543087184517,-0.19538471
YMI,-0.846474730101246,-1.9149321
YORW,-1.3779901945026305,-2.1868458
YPF,-3.7355564512997503,-6.7782826
YRCW,-4.964805379044157,0.26231602
YSI,-7.531176889255962,0.054580785
YUM,-5.202238014435969,0.4503033
YZC,10.664387372768738,0.10479358
ZANE,-4.423473271128566,-7.463121
ZAP,6.311367427740907,0.24880037
ZBRA,-0.22355640094549045,1.2911357
ZEUS,-15.220989104615615,-0.019038608
ZF,2.1830381299200985,-1.7211503
ZGEN,-3.087201248284414,-0.5002762
ZHNE,-2.3091342080279005,-5.210245
ZICA,56.2007034438375,-5.5422263
ZIF,0.7493065378111641,-1.4175341
ZIGO,-0.8162921467271677,0.35958645
ZILA,-7.057586453023998,-0.24627976
ZILG,5.531850141374301,0.20705087
ZION,3.8520896846203767,0.81204176
ZIPR,-0.2106619447557438,-2.3494835
ZIXI,-4.907119967217075,11.838836
ZL,6.826317593853863,0.080862
ZLC,-9.025392586438457,0.2927041
ZMH,4.246518523136957,0.61113644
ZNH,6.96278202781076,-1.6801474
ZNT,1.5665673546526135,-0.15686415
ZOLL,9.683620174993656,0.11835379
ZOLT,-14.052130284511234,-0.7993986
ZONS,-13.073925563450208,-2.5471907
ZOOM,1.1327959991694851,-5.6521807
ZQK,6.3272404436139285,0.3295035
ZRAN,-2.7117562250123703,0.3070797
ZTM,8.131643925436771,-1.7456857
ZTR,0.6613553006489862,-1.1306572
ZUMZ,-3.069133587831192,0.030549405
ZVUE,-66.46724139798833,0.28255215
ZVXI,8.606508834557443,-1.6962785
ZZ,-2.4271313616053414,0.26048386
