Company,Y,predict
ADTN,-0.33972961290165044,0.1257973478261783
ADUS,-0.23049712701893643,0.011615980275921567
ADVS,-0.3796607757274994,0.17037944966489194
ADX,0.062083460254597815,0.196574594463086
ADY,-2.7763641120976223,-0.5962667043003258
AE,0.5047344823717482,0.152825076235913
AEA,0.35580724092642646,-0.06504797128456455
AEB,0.07130047936957247,0.06782412904270922
AEC,0.11590900091006065,0.06919479207094072
AED,0.17730204191906562,0.03742886902356979
AEE,-0.01565327154751979,0.21974398962073402
AEG,-0.29053092058841257,-0.09625347675485339
AEGR,0.18836696111837953,0.1680619291909946
AEHR,-0.8994807726164239,-0.9171578266503647
AEIS,0.6622811873457647,0.11936073857927541
AEL,-0.1780237223173828,0.1839541419802854
AEM,-1.3344318083712963,0.13025767746593736
AEN,1.4303476875720507,0.13721061360625242
AEO,0.6075071617715503,0.1382852592361749
AEP,0.3602491565278385,0.20203277054702432
AEPI,1.1732887083309278,0.11271629364501161
AER,0.5310495015173453,0.045722548535438334
AERL,-0.36638443003092597,0.0038002370745365203
AES,-0.05186959457986417,0.12059646871439526
AET,0.17382154853690865,0.15516842343650478
AETI,1.1885323932882317,-0.024627806102984203
AEV,0.1852972343770251,0.07284168237826637
AEY,0.5124399463459005,-0.005627184769436758
AEZS,-0.19837830994337513,-0.07372012262454362
AF,0.6670313068680298,0.04535604214059524
AFAM,0.6808165639647286,-0.05237926524114191
AFB,0.28162699695764365,0.13062045208079404
AFCB,-0.09841466849128176,-0.02169213265950104
AFCE,-0.177177537646613,0.16009055178696832
AFFM,-3.931759591700227,-0.9773593070040514
AFFY,1.543890905896475,-0.15253020145843807
AFG,0.34110623790891753,0.14128392266068032
AFL,0.12852680236290345,0.1211513264390741
AFOP,0.03652319738530261,0.15866339710103666
AFQ,0.24617126820892876,0.05380775211809596
AG,0.13788334549313958,-0.32223371316890376
AGCO,-0.24757395820964487,0.17233666643481568
AGD,-0.4173224558021517,-0.1676196412792983
AGEN,-1.4567441493991322,-0.12530645978587193
AGII,0.08893187988176257,0.23972954391063545
AGM,0.5909800783592057,-0.18830485219833815
AGN,0.3580773377434577,0.1532961034090616
AGNC,-0.008025221959563726,0.07800297497528973
AGO,1.1539814557841954,-0.03973874819077145
AGP,0.32773564194216676,0.10619453905470026
AGRO,-0.3032551654393823,0.04466826646774391
AGU,-0.22917692851552693,0.16264184607323107
AGX,0.7505359413006287,0.14142813478937705
AGYS,0.11190469108624411,0.05835985603020485
AH,0.11815019176204433,0.007909695783363853
AHC,1.0760807473312948,0.0976773566385871
AHGP,0.25117865894807323,0.08533133394085937
AHL,0.19570698909972598,0.24382461856781668
AHPI,0.26685040200494625,0.07460838487978387
AHS,0.1832383003006386,0.11439899902278332
AI,0.6202478539572055,0.054110799794089115
AIMC,0.4941004471089371,0.1473596870857208
AIN,-0.26247061008058015,0.22489199974096993
AINV,-0.6576559099653215,-0.011011432318700306
AIQ,0.6089844338106901,-0.04037821579763318
AIR,0.49378148918101644,0.236366561315948
AIRM,0.4165549255138451,0.18091175112081595
AIRT,0.15658161692004643,0.1268270636106432
AIS,-1.0510093693876952,0.3722716636057468
AIT,0.2556370914902645,0.2262250690679408
AIXG,-0.3372810076535557,-0.04551034165156909
AIZ,0.4122703350119624,0.15712542548767522
AJG,0.5327799034639603,0.19028001036309272
AKAM,0.7208150255170462,0.2933674005341051
AKO-A,0.00601040638387181,0.11022424549566652
AKP,0.1847879567001315,0.06484812369189548
AKR,0.33329349064153463,0.11678247454215103
AKRX,0.2526848838708188,-0.11671015740314927
AKS,0.1582787500729941,0.01297283893685756
AL,0.31660544343760383,0.17152512513270576
ALB,-0.15425672598910717,0.1676860748150801
ALC,0.6212579948558147,0.18102689739375918
ALCO,0.593188986622972,0.07516195417031954
ALE,0.41919826035939783,0.2277253505817516
ALEX,0.5329751322162863,0.2287432401076785
ALG,-0.03166670414910921,0.20649074058796163
ALGN,-0.11565875292450384,0.14992470559069063
ALGT,0.27631614746935157,0.03369400467161409
ALIM,0.19912417018377096,0.01513714173748478
ALJ,0.2218781012400383,0.1700519132522387
ALK,0.5375294404001687,0.20101298495894565
ALKS,0.8221911251852363,0.04315746532377881
ALL,0.2962161389863851,0.11044671080413511
ALLT,-0.5937453438599347,-0.22869211103285392
ALN,1.3892795248839827,-0.11332604370693143
ALNC,0.6276699158627413,0.1751892100615413
ALNY,1.1115025349232772,-0.4621348771847796
ALOG,0.21976113687606055,0.22004613930540237
ALOT,-0.21035509314278256,-0.025768624628192217
ALR,-0.04723464907206067,0.19338353490923382
ALRN,0.09530897225727326,0.0982025934985126
ALSK,-4.739427451147007,-0.3455414883196231
ALTE,0.3638876228464583,0.1917605312528841
ALTH,0.3689381307747984,-0.7393991800023972
ALTI,-3.0404818414244454,-1.447270354988338
ALTR,0.017176712055747938,0.03318010596612019
ALU,-0.23607199073224788,-0.23812671915197903
ALV,0.20688266705412933,0.1524892484321938
ALVR,0.5931889866229717,-0.6756325812051275
ALX,-0.13161150732149401,0.12448541448710275
ALXA,-1.1590494496247215,-0.7352268900277451
ALXN,0.2982736281308236,-0.039570424538234415
AM,-2.318968747763081,0.22694068384315672
AMAG,0.4855736276367363,0.009518041345777476
AMAP,-0.5879498291792892,-0.08734469384354085
AMAT,0.059395786073309566,0.05976015096256098
AMBO,0.35071774873713474,-0.19722347044448543
AMBT,-2.6565110507707885,-0.19408371214658088
AMCC,-0.4626379363310856,-0.04346604535478866
AMCF,-0.8409354708081908,-0.46127301694464873
AMCN,0.3272772021487354,0.01751494157154384
AMD,-0.26371402331075566,0.013234742994411788
AME,0.055686051941992075,0.19694757104562435
AMED,-0.4438812952317143,0.2776192288541384
AMG,0.2931512160146986,0.12791135500422202
AMGN,0.721200741918796,0.14257407257779448
AMKR,-0.06755703065501724,-0.008925553825926786
AMLN,0.3855093921183697,0.0739992385039869
AMNB,0.4441007123975887,0.04563882015739736
AMOT,-0.4319187321927365,0.04235646139378192
AMOV,-0.21019754022996068,-0.03274824831804305
AMP,0.6376924363343801,0.13374405966694544
AMPE,-3.6307984273058436,-0.014792344519662277
AMPL,-0.7197254215663254,-0.8816880562512479
AMR,0.465245864402451,-0.11783403579996553
AMRC,1.288390135423244,0.1988367180471323
AMRI,1.420185770183365,-0.6667752733873601
AMRN,0.14744737182562662,-0.4702378323024402
AMRS,0.4263307553041827,-0.5965970749781482
AMSC,-0.7107059159827168,-0.3689516605622595
AMSF,-0.06294369894376527,0.23587826664471317
AMSG,0.1701512437970598,0.20727262923907208
AMSWA,0.8896168788458213,0.10844928912158384
AMT,0.2476106076578095,0.09467861548132644
AMTD,-0.09448826348028981,0.05656833644190442
AMWD,0.9858434523282105,-0.24543945484003513
AMX,-0.17053835774302623,0.058196823240554106
AMZN,-0.8022977097242928,0.08977999235998617
AN,0.2500139393627063,0.17844014601324923
ANAC,1.2432225914530315,-0.20676361020987472
ANAD,0.33191498005899817,-0.36609702125309684
ANAT,0.24620066749356162,0.032059639648180635
ANCI,1.5998732428541915,-0.9115341600265743
ANCX,-0.13957616791273092,0.0419472334019976
ANDE,0.12378092903348625,0.2586117530790172
ANEN,0.02168746829404992,0.16697670687898444
ANF,0.22277216676258085,-0.03472064732252719
ANGN,0.987802831019593,-0.017202685252640234
ANGO,0.06506005087587911,0.23093679634535155
ANH,0.12653161497116472,0.01529422920493283
ANIK,1.4486816887720813,0.01754973397635486
ANLY,0.9418352685002739,0.06578403667519025
ANN,0.37232044543877296,0.04913188615338879
ANO,-2.0415526691616193,-0.48611434202766834
ANR,-1.0314806110089434,0.05086715525970947
ANSS,-0.3763861910207748,0.08290973859766734
ANTH,0.4643428999133815,0.017369729954269764
ANTP,1.065573733005294,-0.047846014172555955
ANV,-0.8036830546907787,0.029967399581430184
ANW,-0.6177759406031073,-0.5615960260878083
ANX,-0.23216462544911756,-1.1706724555023658
AOB,-1.562948702929799,-1.0174755934075272
AOI,0.21453379034533113,0.047832685201526344
AOL,0.6010971707778818,0.1124429180823038
AON,0.22416785169989845,0.20646554266976117
AONE,-2.5559424516067266,-0.6976961954033051
AOS,0.39066906996976963,0.23492451169768971
AOSL,-0.9661846651861742,0.10714160350136945
AP,-0.07493637786250158,0.260399947101068
APA,-0.46921352362392454,0.12560395832900884
APAGF,0.3821597246910193,0.05558738745897458
APB,-0.17273056714277454,-0.028803395319551554
APC,-0.2475662670854754,0.1636475097595918
APD,0.2892466840412199,0.16927766144161432
APEI,0.8428869777711512,0.18340761440838457
APF,-0.6203173443617289,0.08275985217936185
APH,0.117007931020714,0.17344852496525484
API,0.44214502289041385,-0.4312022447232412
APKT,-0.5070372405312688,-0.05079903953513397
APL,0.5204640266169601,-0.0023276079889243337
APO,-0.02945837735736231,0.13806694441029108
APOG,1.0716712177657792,0.1513167985320366
APOL,0.6959884075767149,0.13125587770984273
APP,1.622854700172369,-1.3209625779914747
APRI,0.597046014424624,0.2969293804286442
APT,-0.012171526846339266,-0.16721338889736387
APU,0.3830469214835544,0.21610647222901747
ARAY,0.4014591436316229,-0.1295336024216236
ARB,-0.5434841682138882,0.16201475586237277
ARBA,-0.39731718077354133,0.060277043472166836
ARC,0.5324849150780135,0.34125210284281965
ARCC,0.07051303856568109,0.0510311697279976
ARCI,0.028597346532394832,0.05411275181285495
ARCL,-0.27226104269128765,-0.03664238607693562
ARE,0.3741688624602529,0.09713208971178737
AREX,-0.22986874642697327,0.047838219023249945
ARG,0.22817821216415687,0.20673498078623742
ARGN,-0.5711492524097228,0.07415353369156094
ARI,-0.06200929053491452,0.0712395135046166
ARIA,0.06395124613618666,0.3969030397502875
ARII,0.2686232401161186,0.20502324162166877
ARKR,0.211481396449315,0.10249737023046569
ARLP,0.3429623942762772,0.15879938475732067
ARMH,-0.002548263390293878,0.06319382114382292
ARNA,0.9257802877012689,0.23339517886005987
ARO,-0.30306540214874966,0.2711093202957341
AROW,0.24740414051930604,0.21284905201825127
ARQL,0.27912844626290845,0.23789398545964147
ARR,0.04975838869657209,-0.06069402233906737
ARRS,0.20323705937866812,0.1487491948974334
ARRY,0.24536007667675488,-0.5701101494556308
ARSD,1.5372556700412845,0.037587563758960205
ART,-0.9514795142292719,-0.08277442623991015
ARTC,0.5509406527387757,0.19301577277392554
ARTNA,0.2948664236593882,0.1338034615047216
ARTW,-0.8644963251342506,-0.02846611723313139
ARTX,-0.3355833080148754,-0.2972435804737979
ARUN,-0.8438683463812638,-0.04672379016574646
ARW,0.2598885841767507,0.19054618059998005
ARX,0.18406530912311125,0.03667950464782699
ASA,-0.6601064698747112,0.0917549140225396
ASBC,0.5704715417643593,0.1760816479011071
ASCA,-0.0016343008934801976,0.20434677105924698
ASCMA,0.7995886431318883,0.1987794768061488
ASEI,-0.23295510906725103,0.19834278131540337
ASFI,-0.0016343008934789625,0.14656797050762532
ASGN,0.7725407793997979,0.17587694465058934
ASH,0.31516314040121757,0.1403780002805985
ASI,0.13429311887826179,0.18256402547781864
ASIA,-0.7222864270034902,-0.10267201581550368
ASMI,0.5118609141707211,0.10928696774491692
ASML,0.476389988950973,0.09320344258052707
ASNA,0.5744385365293404,0.17726220156720868
ASP,0.0592599412218126,-0.017355423575340038
ASPS,0.4127280485456697,0.09244047361544355
ASR,-0.04543387545180287,0.07247913064108173
ASRV,0.2283141565866747,0.09545159393793137
ASTC,-1.8529091690408739,-0.2058415676129886
ASTE,0.021331028566028573,0.23047383690856518
ASTM,-0.8284012602716913,-0.31659592535475234
ASX,-0.5005183484879229,0.03528114380578069
ASYS,-0.3604124145989064,-0.22256280660670283
AT,0.6067587117069662,0.14383683413275034
ATAI,-1.6242851665325546,0.06358113045195238
ATAX,-0.16623948737601854,-0.07613839985947171
ATC,-1.7909363232732864,-0.19419374779328216
ATE,-1.135110107408266,-0.33363171602266717
ATEA,1.331355026764245,-0.2999804155537896
ATEC,-0.5812759789801191,0.00321946164619533
ATHN,-1.3225862004355722,-0.01758381133885574
ATHX,1.628566854303477,-0.7124933804329585
ATI,-0.1898901346293281,0.1865250803594493
ATK,-0.10352950841739099,0.16266697227156054
ATLO,1.183622802499888,0.1909093966312464
ATLS,-0.03213521704192789,-0.037132372080695225
ATMI,-0.10781185554270895,0.20587318897546336
ATML,-0.4952928295795841,-0.031129828756311057
ATNI,-0.21742689116456915,0.18294830855128108
ATNY,-0.5552592348463328,-0.06406640126968338
ATPG,-0.03619305407081328,-0.5019383377342235
ATR,0.29276666590198924,0.1891803255822037
ATRC,0.9405820987582656,-0.15931636694243592
ATRI,0.20441012122061092,0.14108552490940354
ATRM,-0.08157953467702965,-0.5422563842155157
ATRO,0.37921603407445886,0.14531691705254196
ATSC,-0.4848502839388141,0.03808586157602067
ATSG,-0.00029482301811655876,0.0001667248342248778
ATU,0.16404917189820362,0.21889358820629917
ATV,-0.18903322624657298,-0.12830595696653904
ATVI,0.048380678935215776,0.13081308707242148
ATW,-0.06042455375939638,0.07992889988733602
ATX,0.2389886861888003,-0.05799623417115749
AU,-0.8140346591899994,0.16119798210315203
AUDC,0.576603767075867,-0.018286902458273753
AUMN,-1.0176611666353783,-0.0718334110110696
AUO,-0.9824068703519461,0.07213439481718838
AUTH,0.6396896021756007,-0.49048381115353684
AUXL,1.0660300175645019,-0.0689941607425846
AUY,-0.8378365937687794,0.05610567619178289
AV,-0.17708239904579112,-0.07139125134687914
AVA,0.24886050623920375,0.2327448782976173
AVAV,0.2662277471242875,0.15539708880697561
AVB,0.4279590543661752,0.13745706816871495
AVD,0.6047513960523624,0.11290651230735863
AVEO,0.2385352802610525,-0.010903314860273516
AVGO,-0.13969841768826366,0.01451738931356031
AVID,0.808427416149871,0.054605203782160966
AVII,0.6599751056045992,-0.7962625284838194
AVK,0.07367640691937577,-0.05905638761444157
AVL,-2.278783208369284,-0.23893093884085276
AVNR,-0.7878339288359175,0.2551424142689051
AVNW,0.37839679904571794,-0.16835709388988498
AVP,0.3659135682155993,0.07981600349504785
AVT,0.45763722441907173,0.17703136571329228
AVTR,1.2937874669344986,-0.7686274563720905
AVX,0.07535579950961727,0.12725619141698274
AVY,0.4970779863186218,0.20436454519034716
AWC,-1.5600114252950286,0.01834810572983658
AWF,0.008902353036908381,0.03767234166904293
AWH,0.5797479219971597,0.11591715764348463
AWI,0.6234710947999271,0.16432369683933362
AWK,0.1890218662095423,0.2068065817683888
AWR,0.010377718641056185,0.24914721197696388
AWRE,-0.14153623931375323,-0.03576422195299197
AWX,0.4929222349096279,-0.05515785669065714
AXAS,-0.5903925901476608,-0.21487722599081674
AXE,-0.0008922427277853629,0.21068349560864028
AXK,-0.8131279766273681,0.0916898354633594
AXL,1.0112572609498802,0.033701010739284415
AXP,0.010614251248850922,0.11688785705216645
AXR,0.6467376775373893,-0.21917402444166278
AXS,0.2413498485461013,0.16253745590890062
AXTI,0.4834163104838632,-0.12286714592016253
AXU,0.06713797015093734,0.22567762856399348
AYI,0.5276617229783739,0.21822174366972208
AYN,0.6335930578182746,0.0672006570777537
AYR,0.5990563991985979,0.04513744193555729
AZC,-0.13388563803879855,-0.16392301113769292
AZK,-1.2426232460047921,-0.011452146454048465
AZN,0.20602138578907592,0.10993895985494061
AZO,-0.10997696062168158,0.19615072835465558
AZPN,-0.07213163613118749,0.050819728755062944
AZZ,0.5895755695121364,0.21547174875610534
B,0.05539037020131095,0.2605540331853522
BAA,-0.21903852200819487,-0.2316108980245888
BABY,0.8501455694259353,0.08207870525476381
BAC,0.13053295213450078,-0.14414940281851338
BAGL,1.1259708180919001,0.16786666025014074
BAH,1.0368075546829116,0.1785007712309685
BAK,-0.7209250047263221,0.15307698336714837
BALT,-0.20394903918838286,-0.40427162242666714
BAM,0.08621721007392881,0.14709030253537342
BAMM,0.30857842896278487,-0.6776897035794431
BANF,0.3265177421202479,0.16561562588611925
BANR,0.5444487495865822,0.026153744556248453
BAP,0.020001253796077433,0.08060398589800857
BARI,-0.4615808449268812,0.12640089393066356
BAS,0.5947043873937726,0.06213295295020607
BASI,-0.9392852995294746,-0.12389386357142589
BAX,-0.2507868480102987,0.15068023909719327
BBBY,-0.14314669646108233,0.13118371205929935
BBD,-0.028458451077848276,-0.0443638993784848
BBEP,0.42803255285290726,-0.05608900460823922
BBF,0.2313296510497848,0.05624808906932939
BBK,0.23553062616060544,0.06418026715673629
BBL,-0.1347825697612357,0.08383704259388572
BBNK,0.4812387546800173,0.19060905818295637
BBOX,0.10485955516471897,0.20889700747601594
BBRG,0.20500781308316313,0.10169292885630417
BBSI,0.4067299051414973,0.1740625765452608
BBT,0.6378643098368647,0.09845469408279688
BBVA,0.2692256549794155,-0.10909924191621564
BBW,0.3555851321183563,0.16325174442201384
BBX,-0.2296930601372083,-0.5372997127588229
BC,0.013257306445981833,0.16189870811516843
BCA,0.12811977149748785,0.038216713744564826
BCBP,0.13537775290052245,0.09646060714138986
BCE,0.47903873545643544,0.16090538364178042
BCH,0.2823606701933854,-0.006248690761900265
BCO,0.5985569706281726,0.21538338139524896
BCPC,-0.03679570949409947,0.18355687610780788
BCR,-0.03675838740301147,0.19297546420027717
BCRX,-1.0827910939265248,-0.3946822416423787
BCS,-0.03385002355190411,-0.1064578724955657
BCSB,-0.45792822988328225,0.0012307915878192264
BCSI,1.948419735941568,0.12033608035618644
BCV,-0.13537601491054374,0.07694879220094102
BDC,0.16171413434283413,0.2507048515005704
BDCO,0.6668131115814785,-0.27366854258030093
BDE,0.04367870042372882,-0.0014932273953883262
BDN,0.7152212862379815,0.07365599627124358
BDSI,-1.470209262931326,0.24905692398103266
BDX,0.14584086730773826,0.1646208523055595
BEAT,0.4504301348251104,-0.13910293169521576
BEAV,0.060542514368768466,0.2032937715081157
BEBE,0.6158866460271719,0.13930372934453727
BECN,0.3674070062338195,0.19384225139824535
BEE,0.5653925292814551,-0.019065215971857997
BELFA,0.3458188724345558,0.08790373861893026
BELFB,0.14047883386520937,0.1396684403787806
BEN,-0.11512730727663058,0.08265382211349641
BERK,0.4331848939541504,-0.2776206988870776
BEST,-0.5511911621272315,-0.44030326745417236
BF-B,0.1719561344317025,0.17537505762007735
BFIN,-0.04498141768952408,0.09683378544259401
BFK,0.174456776982099,0.11166135866819499
BFLY,0.44080506688623416,-0.5120561908784222
BFR,-0.5418939035310107,-0.1266284286010004
BFS,0.2709431342142406,0.06654822958619719
BFY,0.23736255518366534,0.07306396687037926
BFZ,0.2434174654520917,0.11138551787293945
BG,-0.552321972550898,0.16040048591940953
BGC,-0.2586851849168244,0.1549514242439398
BGCP,-0.16571045325968373,0.10176730148685778
BGFV,0.9382378070857178,0.25660406882630143
BGG,0.3044198638434972,0.1875089423535476
BGMD,0.8767540750660476,0.20928920502368709
BGR,-0.2985463760201147,0.013215178026924613
BGS,0.6384589876302316,0.1495652334167523
BGY,-0.40574619908775056,0.043151828700276285
BH,0.5748130101532276,0.1726121861477311
BHB,0.3804246291240938,0.18545671801054597
BHD,0.08567360787208639,0.07963776136345502
BHE,0.1772656634595069,0.19421509645734503
BHI,-0.7847072343854342,0.1799893467941262
BHK,0.3491948913626852,0.12731503292136637
BHLB,0.7369175904493883,0.23957228023852659
BHP,-0.2129893476417724,0.09689788734254383
BHY,0.21559225969371762,-0.019562770149311064
BID,-0.6502664852051497,0.0919063013969789
BIDU,-0.9240018922696522,0.028635119132802037
BIE,0.18517290653204405,0.06546019411907748
BIF,0.01675147797361187,0.0028977338559439056
BIG,-0.24182586721707536,0.2061797449899765
BIIB,-0.28229358850686886,-0.04144011741358555
BIN,-0.237849885630101,0.18444098377570692
BIO,0.28690467395382996,0.13735929080938877
BIOC,0.0195355105231254,-0.17600003648914514
BIOD,-0.42288681615545315,-0.5469153390156486
BIOF,0.3809957365350182,0.10435797510183344
BIOS,-0.5203900401111817,0.13422038166896608
BIP,0.5719934352884045,0.034299923442125194
BIRT,-0.45626483727912925,-0.029592522395183018
BITA,-1.472914738457559,-0.3038591737145729
BITS,0.4724774321801334,-0.15108843734410227
BJRI,-0.26545842342493364,0.19327180041932682
BJZ,0.03625447221072082,0.07932019744682729
BKBK,1.6048011358546947,-0.03897616874000812
BKCC,-0.22936473282716968,-0.02930823362053514
BKD,0.8283767462731123,0.16687942722708043
BKE,0.03865748402649088,-0.0003995323050372785
BKH,0.24780351821052019,0.21472876860407722
BKI,0.5888740521116128,0.046148010968269294
BKK,0.1489533026218994,0.10850478480052476
BKN,0.10854305015668686,0.11686326616158452
BKR,0.13851208562739098,0.0278581078132547
BKS,0.046495251137272084,0.025452624474494187
BKSC,0.18363560596998443,0.01822284431486132
BKT,0.12210539730412631,0.07326606653327379
BKU,0.07210084723713957,0.11077399514491747
BLC,0.1983028069300091,0.13511968583623526
BLD,3.3297502118951967,-0.2507749945738863
BLDP,-1.1021890115254778,-0.3606504348691929
BLDR,1.6492772313135893,-0.45992935512450545
BLE,0.24984199123059794,0.1284128664588746
BLIN,0.09563240020983942,-0.021624225186540766
BLJ,0.2807998481137503,0.0653546947449947
BLK,0.4886473901172952,0.1006670472248789
BLKB,-0.3316914694929916,0.1890663007061382
BLL,0.21880238687721784,0.22767160529681527
BLT,-0.12264827854027434,0.20124865631775046
BLTI,-0.6090780957216011,-0.5331804755401329
BLW,-0.009673877941468297,0.14197731048936119
BLX,0.24877442742983172,0.07039626544638258
BMA,-0.08348797089888775,0.0008983057229041582
BMC,-0.39964738669255473,0.10707177079741777
BME,-0.004750086583418963,-0.022237577736748015
BMI,-0.11535999525179469,0.1807360402569824
BMO,-0.28908659508642987,0.07988299140980766
BMR,0.1886490629353025,0.15265588963219615
BMRC,0.4088058195909169,0.11284745846800077
BMRN,-0.03418384703058459,0.1287900413865242
BMS,0.2913137305711203,0.2366291223556295
BMTC,0.4208694915850719,0.20719133498865078
BMTI,-0.199409926470228,-0.3028102387463094
BMY,0.5251349926811077,0.11583993586445081
BNA,0.12094839090796412,0.12099574059950421
BNCL,-0.051372954866768725,0.0970370948414058
BNCN,-0.1541753204168919,-0.11919020909899448
BNHN,0.3422220280802776,0.14996447020957876
BNJ,0.327231629691144,0.06181482560212451
BNS,0.12420119838573881,0.0658209415300931
BNVI,-1.5109848854917967,-1.5269492090752004
BNX,1.9948164768591128,-0.7803606935069866
BNY,0.25184957910325784,0.09442708237362647
BOBE,0.17084444234205715,0.22975607888443753
BOCH,0.3466385587287028,-0.053120713156930524
BODY,1.121842859686924,0.11110028437376021
BOE,-0.2691545444844209,0.0763535279060081
BOFI,0.11951511635766923,0.16332573644015747
BOH,0.4678212785157294,0.11516269286224146
BOKF,0.17923784882795724,0.16830703229206712
BOLT,-0.35103771713831367,0.12580563235484138
BONA,-0.24480105365177754,-0.22910791773201097
BONE,1.6561507848692079,-0.8105343948376605
BONT,0.5178911055930913,-0.9030226838170441
BOOM,-0.283697899239606,0.2321609022247535
BORN,-0.31767339042087755,-0.7264349060922941
BOX,-0.039759432554840754,0.04623090134337847
BPI,0.6018421446475477,-0.1480692712190963
BPK,0.21266923296081625,0.08318357443675874
BPL,0.07945675626267874,0.20301294469449543
BPO,0.5092024528550259,0.055390779275246924
BPOP,-0.36970829211898937,-0.03395478100179072
BPP,0.27973777848414755,0.048338658380972725
BPS,0.3247524631630253,0.08034618635498829
BPT,0.1277011359697941,0.1788694557294353
BPZ,-0.4965300160142407,-0.04558176202007221
BQI,0.09563240020983942,-1.3910142694314092
BQY,-0.030721329756255873,0.07098303488917297
BR,0.11571118041542486,0.1547118529310133
BRC,0.40091181353965816,0.19368896120201956
BRCD,-0.1286994711209364,0.05941488055633359
BRCM,-0.18636152342485138,0.12953945352442064
BRD,-2.1498172721520152,-0.33251761705552524
BRE,0.4582533751333559,0.017197090374532587
BRFS,-0.16243531264075606,0.11185887749589896
BRK-A,-0.02668097439444323,0.14347404564529878
BRKL,0.49414928695779786,0.19166468873132383
BRKR,-0.2064269123147191,0.10227964323345479
BRKS,0.5050144016889988,0.13815591338457528
BRLI,1.7454896735342689,-0.18608315619606722
BRN,-1.5813175762196043,-0.0062778039316292245
BRO,0.5586700365271414,0.14206981728738735
BRP,0.3026821960923847,0.08425879895644149
BRS,0.27852827983247663,0.20780530514559362
BRY,-0.17528846359626352,0.24679629125243208
BSBR,0.22277216676258085,-0.318933390368044
BSD,0.13459311770733545,0.10682094076532654
BSDM,0.2866773342334478,-0.05781992152582858
BSET,-0.3447948585243478,0.025219588135433596
