Company,Y,predict
ENER,-41.748078015602715,-13.805413
ENG,-21.798583066107774,7.01817
ENH,-1.3035442064020608,-14.261438
ENI,-9.66983924068416,-7.687532
ENL,-3.967726732066727,-13.2306185
ENMD,-11.328497596022302,-13.685344
ENOC,-3.2687727680047964,-10.575648
ENP,-9.286806950840392,-35.56827
ENR,-1.1366510732405402,5.54488
ENS,6.918210650685941,2.5579383
ENSG,5.828062981035954,2.7602873
ENTG,-4.37074597634898,4.2785215
ENTR,-9.181447858611124,-10.318519
ENV,-5.1319163994411205,5.248135
ENX,-3.913158666206757,-32.14306
ENZ,-10.51740392778577,-9.053442
ENZN,-4.4757793571654485,-10.028263
EOC,-4.7198251129301925,-39.980286
EOG,14.86197859445388,-13.8288765
EOI,-1.960049951712586,-23.28479
EONC,-42.158060190290776,6.962613
EOS,-0.882107218326726,-22.497234
EP,-0.7947623721631322,0.44388223
EPAX,-4.804027263088711,-10.3802395
EPAY,-6.487471954996664,7.1372743
EPB,-3.1170315115016014,1.7947611
EPD,1.075186504738078,1.6201962
EPHC,19.59407346218377,11.186999
EPIQ,-4.205990473515186,2.6008673
EPL,-1.3411140196372806,7.0063596
EPM,3.6732586386106316,7.1003475
EPOC,-1.6507388561299376,6.9778543
EPR,-1.5935122234530357,-153.57222
EQIX,4.654459658680588,5.1592956
EQR,-4.0392264999021465,5.6424246
EQS,-0.6074137308336381,0.77371037
EQT,-1.3542998859755455,-3.4895575
EQU,-3.8808561789152436,7.0063596
EQY,-0.02020684428451561,6.806019
ERC,-4.702204920005874,-21.901209
ERF,-7.125130988075548,-20.151613
ERH,-3.6564642030586882,-23.340073
ERIC,2.63175037175154,-32.310463
ERIE,-6.1080348135592475,-1.4849688
ERII,-6.868027510552219,-9.4641905
ERJ,-9.133135486867095,-2.4545264
EROC,3.1696709021461897,-22.387573
EROCW,10.325287215657237,2.1225188
ERT,-8.686016350920978,-10.1363945
ERTS,0.793769959621704,3.6326187
ES,-12.480720900144341,-3.0941231
ESA,-8.020805288330001,-11.299885
ESBF,6.412577574473377,-3.7306767
ESC,-5.624578873235669,-10.86513
ESCA,-3.7213261216633398,0.076966174
ESD,-1.675995689999262,-143.45973
ESE,-9.844913529412402,-24.805485
ESEA,-16.691056184387346,-42.362633
ESGR,10.532816180037784,6.5243373
ESI,-12.688927559072358,-0.8602293
ESIC,-14.118844504016275,4.5883737
ESIO,2.809111188511303,5.126787
ESL,-2.020000882662035,6.8279533
ESLT,-5.075063254458891,-15.182809
ESP,-0.028557226314502093,7.563192
ESRX,0.8879205240102627,-163.21529
ESS,-5.726362934798463,12.458243
ESSA,0.3461314053393567,-3.5526266
ESSX,1.4653058227811064,-10.042406
ESTE,1.1148406978830274,2.7494762
ESV,5.862140000618743,1.0469483
ESYS,4.83843678436914,4.29122
ETB,-1.7371085928686054,-25.420403
ETE,-7.398060412538941,-55.671467
ETFC,-11.068735571554408,-2.8816826
ETH,8.089211132031252,-25.244738
ETM,-8.828958765548231,-12.210593
ETN,-0.9513330104408992,-14.100456
ETP,-7.335857086014339,-24.910196
ETR,1.1279534761195011,-6.8732657
ETRM,-1.3232107866117866,2.704989
ETW,-0.8361120561984539,-26.344093
ETY,-4.3903377166859565,-25.420403
EV,-6.640447402354129,-16.919966
EVBS,-2.880454411137019,-14.420433
EVC,0.1936320789736108,-12.081788
EVEP,-8.083076350601058,5.1670218
EVF,-3.751654149613642,3.643193
EVG,-1.6210903626529432,-29.711195
EVI,-3.106018320911456,2.7494762
EVJ,-0.6351550641147511,-57.595745
EVK,-5.802414483732302,6.962613
EVM,-2.354138621663334,-57.375343
EVN,-1.292914131867409,-22.950142
EVO,-3.1812062908362617,-34.56146
EVOL,3.102887299209795,-27.856846
EVP,3.157200076215226,-34.449867
EVR,2.810180627162956,-12.722995
EVV,-2.421028253770368,-16.385681
EVY,-3.9532460965610645,-32.14306
EW,-13.682322780379074,-1.101222
EWBC,2.9090192730735134,-2.2378476
EXAC,-0.3025171789101989,-10.322731
EXAM,-55.33032909785381,7.1003475
EXAR,5.2649089973842775,2.576743
EXAS,7.657639941351984,4.8871875
EXBD,6.219477096632148,3.7880821
EXC,-0.7517915216859007,-11.943796
EXE,4.979194711670006,-25.746878
EXEL,-2.571058361359642,5.754834
EXFO,-4.797419598975719,5.370627
EXH,17.541149336451856,0.9535889
EXK,5.351195840656733,4.2785215
EXL,5.19818166951046,-28.106237
EXLP,-10.599186986472171,-38.14568
EXLS,2.1947335587877967,3.1548538
EXM,-34.629270896795624,-13.228271
EXP,12.33268643233234,-21.373123
EXPD,-3.0206520668483465,-3.4596632
EXPE,-0.7902342535166424,0.21871285
EXPO,-0.34907319321250513,2.6148155
EXPR,-1.8252712792217247,-1.619466
EXR,6.40104810032838,12.452618
EXTR,3.937252106813486,-10.359166
EXXI,7.760365195130558,4.5113664
EZCH,-9.808515361533432,5.1158824
EZPW,7.546170763004934,1.4575678
F,-6.882440508455791,-153.11316
FACE,9.827164494483966,6.962613
FAF,0.5768958610952856,3.860104
FALC,-9.044279466733752,-12.081788
FARM,27.85151690532896,-9.394597
FARO,15.829555908780424,5.0328007
FAST,8.33013508782045,6.381406
FAX,-0.6374004242384399,-7.2695203
FBMI,0.6596953704315252,-1.2149771
FBN,-81.56205941374255,-10.453155
FBNC,10.209528610934276,-18.770184
FBP,-9.782710050234755,-2.6218479
FBRC,-7.1160433835680985,-0.61344945
FC,1.808081228923633,7.0063596
FCAL,-7.532132149171431,1.7741481
FCBC,6.355538797691504,-5.875018
FCCO,-8.943924453623787,-3.946015
FCE-A,-9.520530713920328,-1.4824293
FCEL,-9.881020342093436,-14.469598
FCF,5.81790438908937,-20.631073
FCFC,7.360147092622378,1.2206208
FCFS,-13.428518786952601,2.6725893
FCH,-19.084176644477026,-13.467398
FCN,7.997924796382824,2.970807
FCNCA,7.222932332548479,-20.661293
FCO,4.302880191650703,-5.35802
FCS,-13.551049818574539,3.104972
FCTY,-6.122254563692317,-0.98759884
FCX,-0.2329265004512044,-17.33751
FCY,0.06876886732345329,4.865167
FCZA,5.127158136441401,-1.3261504
FDEF,4.911111549686909,1.3875785
FDI,-1.8642427245414832,-1.7143034
FDML,-11.600713964129088,3.6760123
FDO,-1.4790124015354258,-2.8474143
FDP,0.9539522511943712,2.0148869
FDS,-4.081050559880645,5.814592
FDX,1.8707049026505864,-13.475186
FE,-3.4784921184027087,3.2875617
FEED,0.8204645529398431,-11.244131
FEIC,4.013552161290087,5.006153
FEIM,-11.915891609711142,5.2043886
FELE,4.7629210766583165,2.6377945
FF,14.800011575965122,7.9816995
FFBC,-0.024163810580204656,-18.712185
FFBH,-16.06129749418096,-1.3261504
FFC,-2.5876470863451946,-35.741085
FFCH,7.437783042963347,-0.28728196
FFCO,-1.7606668115743134,-3.946015
FFEX,14.074432806908096,-8.628493
FFFD,-2.354138621663334,-3.6590037
FFG,6.798303991638598,6.3849072
FFHL,-80.87265714018186,7.01817
FFI,-8.737117345067597,3.3549552
FFIC,8.465026757007458,-3.6469877
FFIN,5.767073499548787,-18.927523
FFIV,8.678330634286413,-2.1309693
FFKT,-2.1170494197854097,-20.628675
FFNM,1.4920152244905152,-0.63795567
FFNW,0.3007286349738403,1.3993888
FGF,-2.4079020625235383,-3.4927506
FGI,-2.4757191687757936,-3.5483074
FGP,2.789985546851079,-11.064719
FHCO,4.979194711670001,0.4167339
FHN,12.840666573141858,-20.958548
FIBK,-2.8634764824443235,-5.875018
FICO,26.378333195768604,-26.54386
FIG,1.7635084371601994,3.099632
FII,-19.17833521901683,-24.025488
FINL,2.2948177350728947,2.715323
FIRE,16.063735774471926,6.3924074
FIS,-5.301419651136149,-19.226671
FISI,4.432648165123449,-15.664389
FISV,-1.4349572134080546,2.7741854
FITB,3.435770394052128,-17.994404
FITBP,-0.11630645383117197,2.7597678
FIX,-3.5046659466873127,-18.079264
FIZZ,-0.7393060857781689,4.213539
FL,9.091389144339207,-0.86893827
FLC,0.021551986071470863,-35.514847
FLDM,-2.7247835438278925,4.311872
FLEX,-9.22181031345563,4.9073033
FLIC,4.8520270816122,-3.7865949
FLIR,3.5282143195131304,-4.90628
FLL,-5.7761918536025085,7.0063596
FLML,-9.957825257608038,-13.049969
FLO,-3.9221709939445617,0.43592367
FLOW,3.752731607344305,7.0063596
FLR,-1.2231645246184646,0.5521574
FLS,9.877057252619037,-13.307129
FLT,1.519100814956377,7.17759
FLWS,-11.031824572076557,7.0063596
FLXS,-3.0623539191137685,0.8810754
FLY,-14.699817634009015,-28.548216
FMBI,8.909019273073511,-11.931827
FMC,4.283134972235628,1.754716
FMCN,-38.20727037112338,4.1560273
FMD,17.999843679221613,-9.974649
FMER,6.543876436515987,-43.691845
FMFC,-7.687471954996673,-20.179398
FMN,1.6727070159205562,-58.175957
FMO,5.338169070644367,-438.2172
FMS,-3.3879184702364173,0.014264053
FMX,2.2346313534136275,2.1346798
FN,12.374543548879302,7.0432878
FNB,7.4019589393122835,0.53930753
FNBN,97.64586137833666,-1.5520916
FNDT,-1.6223263099973777,5.4398303
FNF,3.4429628276120283,-3.2158182
FNFG,-2.240502258026953,-38.12451
FNGN,0.4678914193016068,5.315476
FNLC,4.119690579438592,-37.15496
FNSR,-7.451752504526661,3.6876624
FOE,-17.328321065725298,2.3636725
FOH,14.221053474933813,-10.573888
FOLD,-9.696795964320676,0.14342807
FONR,-1.2185454013243506,7.1003475
FOR,18.172177167810347,-11.772127
FORD,-26.428212695737386,-10.228743
FORM,-3.3676521351768565,-10.631725
FORR,-10.818766363399515,4.5205903
FORTY,2.7881479484814577,-13.330191
FOSL,-13.192401820681074,2.6815948
FPO,-10.445261952378175,-43.396793
FPP,5.162201247617712,-7.6395316
FPT,0.7550443139838079,0.56972784
FR,-1.3015070427159694,6.7405853
FRA,-3.854513715436772,-33.715317
FRB,-4.319740587265287,-143.21216
FRBK,-14.489852907377632,1.4412925
FRC,2.9665097222408168,1.4600608
FRD,-2.8231817736333213,-1.5317148
FRED,9.681522596761637,0.8951725
FREE,-43.8167406539805,-9.482576
FRF,8.163102757647,5.370627
FRM,2.6385192344306434,5.370627
FRME,3.5717873042625867,-3.6751199
FRO,-55.902525718437516,-20.86008
FRP,-6.564664937452812,7.534334
FRPT,34.602383117467106,-9.721972
FRS,1.5152081120050058,2.5453115
FRT,1.4907104114702243,8.553043
FRX,-4.056408314587226,-1.8578362
FRZ,-143.97046855292763,-10.042406
FSBK,-8.929481087416766,-15.450644
FSC,0.5088470634082344,-24.87228
FSCI,6.475292816463746,5.1925783
FSFG,5.6458613783366705,-0.7604493
FSI,-5.284541552066266,4.29122
FSII,4.568938301413595,-9.370202
FSIN,13.175426030708337,-9.427264
FSL,1.7500444880446344,4.668049
FSLR,-0.09755692504821027,2.4524093
FSM,6.750338990276967,4.706022
FSP,-13.811517173450685,-30.07702
FSR,-2.5986373991694416,-22.7791
FSRV,-7.031370937086594,6.232463
FSS,-18.072295803235143,-10.932576
FST,17.47129778731422,-1.3568747
FSTR,11.260067506470367,-24.927979
FT,-2.974293660423025,-138.76666
FTE,-1.3118687895845864,-44.610683
FTEK,9.217536680581912,5.370627
FTF,-0.8250866338957554,-19.690008
FTI,13.688642126999765,5.1843915
FTK,21.356069940356413,5.094501
FTNT,3.5649943504083548,5.914254
FTR,-7.948544216068933,-183.6768
FTWR,-244.39871971313144,-11.560891
FUBC,5.9943187286088975,-2.822241
FUEL,6.1960472519426135,12.675122
FUL,7.229556087790255,5.631864
FULT,2.2398784723537566,-5.6502166
FUN,12.977173634724707,6.724358
FUNC,-34.590980726926475,-14.647583
FUND,-3.2604830325394607,-8.0601015
FUR,5.889972727373062,-35.710526
FURX,20.423639156114444,-89.54273
FVE,0.7587018452627218,-11.383114
FWLT,-12.165459376380316,1.4063344
FWRD,1.259568543445701,4.0848713
FXCB,0.7143114176757732,-3.6751199
FXCM,-13.873503070521329,5.4398303
FXEN,-18.70633987952498,7.360192
G,-3.253303682678109,-13.083747
GA,-3.6264032527065866,-73.90126
GAB,0.5698379865237903,-6.477564
GABC,5.71037750736892,-3.7865949
GAGA,-9.037306938495007,5.242418
GAIA,-7.434352525406648,-10.124584
GAIN,2.0283314978585802,-12.398227
GAM,-2.2746157588402744,-3.8305826
GAME,-9.243027510552217,5.8594036
GAS,0.051420893660961135,6.4319196
GASS,-8.068424335949054,-10.030596
GB,0.9912501667634376,-11.659402
GBCI,5.056352635622266,-4.770108
GBE,-89.07613032290813,-14.092635
GBG,-56.10104755618651,-11.560891
GBL,6.648191393164033,3.8139734
GBLI,-2.301060065400056,1.7443415
GBNK,5.503004235479515,-0.27547166
GBR,-12.354138621663346,6.962613
GBX,17.105320837796125,6.916301
GCA,34.979194711670004,-10.042406
GCAP,-6.252189596176075,2.9588442
GCBC,-11.33688698573235,1.80114
GCFB,-1.921238188762891,5.017228
GCH,-3.2939882457234813,-22.253387
GCI,-4.379921310429454,-13.981939
GCO,-2.6928346419851,5.484124
GCOM,5.607877448460842,7.0063596
GCV,-3.1218929402813766,-26.98904
GD,4.654641275399944,0.22269051
GDF,-2.68362791326135,-21.901209
GDI,10.816649992429054,2.2456121
GDOT,2.9452625759414555,6.8279533
GDP,-5.2347970578773255,3.4283922
GDV,-1.5960407581209537,-3.4927506
GE,-3.0455276851454176,18.893759
GEDU,65.18074509926689,1.4969169
GEF,6.140069872545163,-13.010816
GEL,0.7121703089614292,-29.499582
GEN,-6.030609209898615,-2.8412206
GENC,-1.6398529073776222,2.3998387
GENE,-4.938117949828711,7.0063596
GENT,-3.3780294066462617,7.0063596
GEO,-0.7722177177085454,-15.130176
GEOI,9.746878565288624,7.2597675
GEOY,-53.27567627305883,-12.892208
GERN,-35.288270358190296,-0.9191598
GES,-14.480738906158354,-7.654
GET,1.3216389466684173,-11.589396
GEVO,-12.598041060687725,4.141096
GFA,-19.46377317315836,0.75700074
GFF,4.575498904989121,-8.987129
GFI,-3.8299355520057183,1.1533874
GFIG,-1.1776680334280438,-3.194543
GFY,-1.80295751930112,-11.136475
GG,6.437070169545455,-5.4404035
GGAL,-16.741603009127722,-1.0000008
GGB,-14.854138621663346,-18.339354
GGC,8.629723949913965,6.144262
GGG,0.9954775681482612,4.207364
GGN,-3.761688205796404,-5.1791773
GGP,-1.3598204398451483,-13.436513
GGR,19.903925894465694,-118.9216
GGS,-35.543793794077125,6.4357424
GGT,-0.9800928201366186,-10.237836
GHDX,21.07359216171291,2.7932222
GHM,3.5483421311168164,5.5611835
GIB,-9.082299229368171,1.5517182
GIFI,2.8868040445343386,12.663312
GIGM,-9.373140996960238,-15.716284
GIII,-49.559781595076245,-8.482444
GIL,-6.039230748966527,5.6590495
GILT,-3.9979742381016914,-9.965164
GIM,-6.966297950803809,-10.921498
GIS,1.750992792604502,-4.828836
GIVN,12.494005360338914,-9.258114
GKK,-7.047279415887156,1.5360028
GKNT,5.0261155327843765,5.2807317
GKSR,1.2579015121159247,5.8430963
GLA,-3.297741869414053,4.29122
GLAD,-6.8874719549966645,-13.270621
GLBL,-1.9781987720392709,4.963295
GLBS,-14.653603862305042,3.1101565
GLCH,5.397799362832797,-1.9478877
GLDC,-1.4994377669624848,2.5571218
GLDD,1.7780927832953437,-27.627184
GLF,7.393798027901684,7.0432878
GLGL,-58.494489498856346,-8.640304
GLNG,7.737604497602718,5.884739
GLP,1.1258033793033275,-39.87548
GLPW,-12.147953054653012,7.1372743
GLQ,-4.280436779117274,-34.49335
GLRE,5.741498962229282,-10.666579
GLT,1.6458613783366671,5.7206035
GLU,-1.3396458680401415,-6.968727
GLUU,-6.561258362763669,5.181425
GLV,-2.825466194326325,-34.49335
GLW,-7.026331538016017,-17.348846
GM,-11.936101984744587,-7.509843
GMAN,-6.089547181974622,7.1657796
GMCR,-21.007581307148744,5.1843915
GME,-10.658636891559519,-0.38600454
GMET,-2.354138621663334,-10.030596
GMK,8.079052348440394,5.983403
GMO,2.720488244008305,7.5026636
GMT,11.185331980351194,1.9664112
GMXR,-78.86929013681484,-16.058584
GNC,7.583521811046606,5.479655
GNCMA,12.464310838591814,-12.053253
GNI,1.3841791353460111,-37.57948
GNK,-20.691869492375734,-11.634964
GNMK,-32.04535002308851,4.776142
GNOM,-48.84062510814982,0.07669533
GNRC,4.985310919621068,5.624035
GNTX,0.3595655845781878,3.9060736
GNVC,-13.990502258026964,-9.625781
GNW,9.02674149973272,-3.8636253
GOK,-27.944689802765694,-10.709752
GOL,-2.617990864407392,-6.237362
GOLD,-5.506322701730684,-2.8798478
GOLF,5.2374844149858815,6.950803
GOOD,2.031826290617368,-38.52052
GOODP,-4.65058956112054,6.3801856
GOOG,1.1060458992662794,-1.1925843
GORO,-12.473186240710948,9.001073
GOV,-7.50356390901966,-55.781895
GPC,1.9364596689349527,-3.3383114
GPI,4.650544742213673,5.1916833
GPIC,-8.169970608739254,-4.3526506
GPK,4.4178704076820345,5.2887316
GPL,-10.248875463768606,4.0369225
GPM,0.5538732477728792,-49.550816
GPN,-3.9141657525699696,-2.8496082
GPOR,1.6458613783366651,6.795667
GPR,-10.568424335949034,-7.155885
GPRC,-27.61729651640017,-7.651342
GPS,-1.7120840470244845,-16.209797
GPX,12.588390113968856,7.0063596
GR,-2.6737845523247556,0.2392112
GRA,3.669379496887194,3.4401884
GRC,8.025779967210473,5.8430963
GRH,8.048458780934077,7.7827187
GRIF,3.7172899497652345,9.430962
GRMH,-25.88355038636923,-13.245279
GRMN,4.205030550241571,-2.6824663
GRNB,7.717803824379827,-3.3271434
GRO,-23.108855602795405,-11.679966
GROW,-8.758796554705539,4.153743
GRR,-5.5551629494482375,-23.728037
GRRF,11.298997909701985,7.110223
GRT,-1.549540920513926,9.280974
GRVY,17.22628095875625,-8.493613
GRZ,5.576895861095287,6.158797
GS,-10.365822327067058,-16.231579
GSAT,-39.27896777883873,-11.282856
GSB,15.64586137833667,-8.534505
GSBC,9.402301659367119,-6.698546
GSH,2.1365514111953745,-14.7806635
GSI,6.736770469245765,5.7335763
GSIG,15.885425806648822,5.370627
GSIT,1.7274940313978937,-8.894022
GSK,-1.0501817871309638,0.31666276
GSL,-18.251574519099226,-10.030596
GSM,-8.851124556023688,2.959168
GSOL,-5.590384576355894,6.2010107
GSS,1.0275038904139535,-11.912662
GST,-3.9166386216633287,6.820294
GSX,-22.239852907377614,-11.560891
GT,0.5050465105739806,3.7524965
GTAT,-4.815278518036396,3.429723
GTE,5.169372350123493,1.0717968
GTI,-3.9469364055968565,-11.401471
GTIM,-18.102170117726324,-9.201903
GTIV,32.697407770089264,2.6519253
GTLS,7.586709225855556,6.457839
GTN,-5.88355038636922,-10.199746
GTS,3.0360051155029937,3.6265023
GTU,-1.9901713787152069,-0.3415935
GTXI,-47.942373915780976,-0.16948415
GTY,6.208361378336661,-55.17032
GU,-26.785956803481522,-10.986367
GUID,1.7644775233119538,7.0063596
GURE,-9.600515433257558,-10.095747
GUT,1.4713647340413658,-6.75375
GV,-25.43106169858641,6.6108413
GVA,11.943050133356742,-8.458898
GVP,10.272124004599293,-12.713798
GWR,4.162972889717043,7.1657796
GWW,6.8860967983473715,-2.5782413
GXP,2.018484952481144,-5.201956
GY,11.248802554807256,-10.48166
H,-1.541586085939044,1.6392695
HA,7.225693311109778,-12.161632
HAE,-1.3242551166827508,2.5208287
HAFC,-16.587631881887233,-1.5892845
HAIN,9.590157039825687,5.1392684
HAL,1.8578179000757888,0.3420614
HALL,6.073534334311508,-10.258888
HALO,11.042485850910499,-14.208779
HAR,-3.8311362003558265,3.6545815
HAS,-8.218422341294707,-17.281559
HAST,-45.66624053249135,-9.805354
HAUP,-12.558220254316403,-13.275394
HAYN,3.249597202219253,4.0848713
HBAN,2.979194711670004,-17.62724
HBANP,-4.331237858304559,2.2432048
HBC,-10.706629043119282,-4.9046564
HBCP,0.20996394243923372,-0.77225983
HBHC,2.410885121582128,-1.2727876
HBI,-6.5360306232873775,5.5995364
HBIO,-4.616582060577353,5.530047
HBNK,-13.19031609606606,-3.946015
HBOS,0.031182479254095175,1.5976123
HBP,-37.526552414766776,-13.926069
HCA,1.255377375055284,2.8161361
HCBK,-3.7852656341856963,-14.366204
HCC,2.4077661402414194,-2.3590667
HCCI,6.407190683472624,6.6545873
HCII,0.920420572291334,-36.131252
HCIIW,-28.535956803481522,2.1225188
HCKT,-10.819747087271798,6.748575
HCN,-4.845667423736286,-0.82909876
HCP,-2.5352511701756244,2.545944
HCSG,3.7366697947264655,3.202272
HD,7.028829251870578,-4.994778
HDB,-15.730855902935927,-13.806319
HDNG,0.9338432377471068,5.62812
HDSN,1.2172899497652248,-11.299885
HDY,-28.984573404272023,4.759272
HE,2.8176097380433425,1.1229695
HEAT,-28.964534001494517,-9.14743
HEB,-38.78706545093164,-380.76697
HEES,17.315412912561687,10.626487
HEI,4.588901486189722,1.1245564
HEK,-4.405420672945387,1.9584773
HELE,4.241107444623919,7.1657796
HEP,-2.83870430723405,-121.89343
HERO,10.49933181535466,5.660845
HES,-0.2285989338519739,0.71358776
HF,-3.9584166965296417,7.0432878
HFBC,-3.1805849026550668,-1.3261504
HFBL,3.8332719648888847,-3.7188663
HFFC,0.9516465023036108,-1.6891768
HFWA,4.209880827283185,-18.831575
HGG,21.067578550053828,3.4714084
HGIC,-2.3202230713835377,4.3718944
HGR,-7.7291386216633295,2.9526422
HGSH,-16.460020974604507,7.122033
HGSI,-35.991687513449506,-18.210154
HGT,-4.453019218678255,-138.0156
HH,-15.092600160124867,5.476425
HHC,-0.7304105419924094,5.0328007
HHGP,12.688234259692596,7.0063596
HHS,4.01948775196304,-30.047604
HHY,-6.778917382725288,-22.054796
HI,8.864515139885281,-18.984303
HIBB,6.852629121689772,7.0432878
HIF,-3.1301918367409427,-15.022546
HIFS,1.5682311434030636,-4.2543273
HIG,-4.887922405447114,-17.750656
HIH,-4.7132474027904605,-9.046824
HIHO,-18.8824405084558,-59.42479
HII,8.039562165738241,5.6318173
HIL,1.8276795601548552,7.0063596
HILL,-23.995929666439448,7.0063596
HIMX,-4.277215544740258,-42.589855
HIS,-1.866333743614564,-11.564627
HIT,0.9785974471415382,3.200813
HITK,14.938732283924331,5.1922207
HITT,3.1963116632107638,2.3885763
HIW,-5.336108108487188,-45.026356
HIX,-3.07578810619942,-21.256323
HKN,17.87486901192446,-7.545543
HL,-0.2539770707747916,4.186452
HLF,-7.2908474824228335,0.55800474
HLIT,-1.050600446616774,-13.102635
HLS,-0.15506454758924534,-8.445411
HLX,0.1825017391032913,1.9880792
HLYS,-11.746403815033492,-10.443171
HMA,-5.517155653293501,4.6241264
HMC,2.543175754324019,-16.150236
HME,-6.356321630577292,5.549767
HMH,-1.9789041000873409,-9.052658
HMIN,-6.958130894683308,-11.567832
HMN,-8.00524427276898,-23.925844
HMNF,-8.639852907377628,0.027568482
HMPR,-37.08082672455724,-2.3967388
HMSY,18.61519866814873,2.582529
HMY,4.854341943707687,7.2694383
HNH,-4.9620522907280895,4.5883737
HNI,12.226014050092394,-9.600421
HNP,14.751124536231403,-63.48524
HNR,-12.845941900351848,-4.1894956
HNRG,4.1565429653153085,-18.037926
HNSN,-31.34573526031879,4.6894
HNT,10.715867800944244,4.1819534
HNZ,-2.297158564683275,-2.6849625
HOFT,3.281107279976,-9.164125
HOG,-5.726453008391633,0.52804124
HOGS,3.1660312297167037,-9.105744
HOKU,-85.07018800437938,-9.541666
HOLI,3.63456194330841,-10.477781
HOLL,1.4920152244905152,8.473203
HOLX,10.820194143810827,1.1815034
HOMB,6.8574462536383525,-3.731038
HOME,11.798561564556401,-14.647583
HON,3.093691479906372,-0.15168656
HOS,4.373780761857718,4.6626863
HOT,-3.6754473464955537,-13.734888
HOTT,-7.847096368142214,8.179417
HOV,4.028840101740912,-10.59008
HOVNP,-1.046949079179673,-9.499474
HP,9.33827710867375,-0.24196504
HPF,-0.8089913498139846,-23.627808
HPJ,-52.35413862166334,-8.534505
HPOL,-3.1436565118027477,-10.1363945
HPP,-0.3292165032832733,-10.258888
HPQ,5.910619875653298,-17.323366
HPT,-8.209790006139045,-20.516098
HPY,6.33765738720585,5.097696
HQH,-0.36550225802697495,-5.928834
HQL,2.1715358779015013,-5.928834
HR,-3.943241913377282,-70.273964
HRB,2.985975809360187,-5.420813
HRC,-4.031353811536755,-25.938387
HRG,-7.6732875578335475,3.98444
HRL,1.9301523115814323,-3.2158182
HRS,-5.3316667115509615,-17.866444
HRT,-4.098324668174963,-19.888247
HRZN,1.8259256870183402,-26.251293
HS,-1.1091734074560844,3.7305017
HSA,-4.011597185199244,-3.5312994
HSC,-9.282433195306744,2.4151206
HSFT,0.09725613742374052,-9.175936
HSIC,-2.369681052499503,1.6516577
HSII,6.049617246881264,-18.323105
HSKA,-22.384719661418682,7.056601
HSM,-7.919356012967688,-23.33424
HSNI,0.5788222721914069,5.8964887
HSP,-12.038423829183733,-0.2087337
HST,1.108758904838434,-12.046576
HSTM,10.212547803944258,7.0063596
HSWI,-6.687471954996664,-9.282057
HSY,-1.6606573456577889,-3.2339714
HT,-0.2611153658493837,-181.93777
HTBK,7.44586137833667,1.6029179
HTCH,-6.1277235273237025,-9.14743
HTCO,-1.6140831175005212,-35.81107
HTD,0.9255274487004151,-30.736366
HTGC,-1.9304098081040209,-41.574787
HTH,8.389663031229237,-12.156656
HTHT,-9.714365090170054,-10.941746
HTLD,2.2276795601548534,5.7276926
HTLF,3.4213318520550344,-1.2841204
HTM,0.5057053868452798,-11.257709
HTR,-8.205202451450571,-23.340073
HTS,2.4219807813217447,-1.2617738
HTWR,4.3270207986265214,2.1351697
HTZ,0.9173025808123596,-3.2723854
HUB-B,9.721679171060602,1.1851903
HUBG,-4.872607392650575,6.5143757
HUM,3.1938992673759086,-0.08562135
HUN,-2.903086471617593,0.74757147
HURC,-5.5568356296700685,6.6685333
HURN,-2.8437699580688687,4.4943857
HUSA,-10.562561176980966,-4.7111454
HW,26.552111378336672,-13.322238
HWAY,-9.2665810179767,-9.9769745
HWBK,-1.845664045392144,-14.647583
HWCC,-12.772660438226108,3.8695297
HWD,-7.484651672968467,-9.9769745
HWKN,6.884028930855013,-27.916801
HXL,2.019858168063806,5.820265
HXM,-19.034989685493127,-11.242702
HYB,0.2825801283366618,-141.73312
HYF,-0.7186246029717389,-10.393598
HYGS,-16.228012495537218,4.120006
HYT,-0.20082251485885505,-21.901209
HYV,0.3623299691685719,-21.901209
HZK,-0.19296646049117366,3.2284386
HZO,-17.11081052119237,-10.1363945
IACI,2.6840657718419174,0.09840269
IAF,-5.848486000902798,-21.2613
IAG,-10.431442883308524,-5.028774
IART,4.275179772360949,5.286207
IBA,-6.7387923336713005,3.0685735
IBCA,-2.7245089920336967,1.681665
IBCP,-19.49699576452048,1.079267
IBI,6.010880389743501,-10.615784
IBIO,-41.7907583399732,-416.2578
IBKC,-0.9089358918359578,1.8007787
IBKR,-2.4886376129209085,-17.477942
IBM,1.1830954208898603,-14.046157
IBN,-25.748161294284433,-14.089769
IBOC,1.6727070159205528,-15.970796
ICA,0.1315210341684206,2.2754822
ICAD,-23.665614031499402,-10.030596
ICB,-0.7623250912483192,0.029900976
ICE,-3.6193374386202897,-0.90178484
ICFI,12.680556829377535,-11.153835
ICGE,-20.240317483451964,-9.269924
ICH,-26.43423874681977,2.8531036
ICLK,-1.3574608807995476,7.0063596
ICLR,-1.1783596681065862,-12.676871
ICON,-4.5557608696355185,6.673174
ICS,-1.4566068340791962,0.23189516
ICUI,9.779467376973333,2.6148155
IDA,2.6470811880463616,-1.1340373
IDCC,-1.284984845503191,-1.4924484
IDG,-8.135723204104456,0.24811628
IDIX,16.85638769412614,-1.1216185
IDN,-9.198583066107775,6.950803
IDRA,-22.96482564456409,-10.331766
IDSA,-2.354138621663334,-7.5573535
IDSY,-8.472685466787604,7.112158
IDT,5.3381690706443585,-0.05769413
