BGL.V,0.055,0.05
BGLEH.PK,N/A,102.00
BGM.V,1.25,0.99
BGMD,4.61,4.64
BGNN.OB,0.0009,0.0005
BGOI.PK,N/A,0.0003
BGR,25.50,26.02
BGS,20.55,22.19
BGS.V,N/A,0.10
BGT,12.69,13.06
BGU,56.94,59.74
BGY,7.62,7.74
BGZ,34.8701,31.05
BH,335.00,343.82
BHB,28.00,28.545
BHBC.PK,0.01,0.0125
BHD,13.06,13.06
BHE,13.16,13.81
BHH,1.14,1.04
BHI,52.69,54.61
BHK,13.08,13.19
BHKLY.PK,46.50,46.95
BHL,12.67,12.49
BHLB,19.30,19.92
BHP,74.50,75.17
BHPLF.PK,38.15,34.91
BHRT.OB,0.079,0.06
BHV,N/A,19.34
BHV.V,0.57,0.55
BHWB.OB,N/A,5.50
BHWX.PK,0.031,0.039
BHY,6.66,6.60
BID,34.05,31.41
BIDU,133.33,130.99
BIDZ,0.4002,0.39
BIE,14.60,14.8601
BIEL.PK,0.0056,0.0044
BIF,5.86,5.905
BIG,36.83,40.11
BIIB,115.25,114.95
BIK,22.99,23.38
BIL,45.85,45.835
BILB.OB,0.23,0.27
BIMBOA.MX,28.100,28.110
BIN,20.65,20.82
BIO,95.78,94.30
BIOC,4.25,4.32
BIOD,0.78,0.66
BIOF,0.47,0.53
BIOS,6.30,6.14
BIP,24.60,25.65
BIPH.PK,0.0021,0.0016
BIREF.PK,14.3469,13.7423
BIRT,6.23,6.60
BIS,40.18,34.54
BITA,5.81,4.89
BITS,5.95,5.45
BIV,87.76,86.87
BIZZ.OB,0.24,0.20
BJCT.OB,0.10,0.071
BJINY.PK,N/A,55.17
BJK,31.21,31.85
BJRI,51.37,48.08
BJZ,16.31,16.28
BK,20.39,19.46
BKBK,5.85,5.75
BKCC,8.22,8.70
BKD,15.79,15.55
BKE,42.77,39.96
BKEAF.PK,3.58,3.34
BKEAY.PK,3.57,3.33
BKEP,5.99,6.26
BKF,38.21,38.46
BKFG.PK,N/A,1.26
BKH,32.87,32.75
BKI,29.54,30.98
BKJ,9.05,9.40
BKJAY.PK,45.66,48.04
BKK,15.50,15.57
BKM.V,8.41,8.80
BKMU,3.26,3.38
BKN,14.66,14.86
BKOR,N/A,3.4899
BKR,20.25,19.85
BKR.V,N/A,0.07
BKRS.OB,N/A,0.80
BKS,11.76,17.44
BKT,7.40,7.33
BKT.V,0.12,0.10
BKTK.OB,N/A,0.11
BKU,21.32,21.69
BKYF,21.11,21.16
BKYI.OB,0.12,0.085
BLAK.OB,0,0.25
BLC,5.98,5.85
BLD,N/A,0.486
BLDP,1.41,1.32
BLDR,1.51,1.55
BLDV.PK,N/A,0.0001
BLE,14.31,14.70
BLG.V,0.09,0.07
BLGO.OB,0.26,0.32
BLGW.PK,0.0015,0.0013
BLH,16.83,16.63
BLHK.OB,N/A,6.00
BLIN,N/A,0.68
BLJ,14.47,14.84
BLK,152.09,172.04
BLK.V,N/A,0.08
BLKB,26.07,29.41
BLL,33.79,35.11
BLLAF.PK,4.15,3.60
BLLN.PK,N/A,0.008
BLMC.PK,N/A,11.00
BLMT,10.29,10.21
BLP.V,0.25,0.49
BLQN.OB,0.60,0.77
BLSP.OB,0.04,0.0933
BLT,14.83,15.31
BLT.V,0.13,0.16
BLTA.OB,0.037,0.03
BLTI,3.50,2.91
BLUS.PK,N/A,0.039
BLV.V,N/A,0.02
BLW,16.11,16.08
BLX,15.84,16.36
BLZSF.PK,N/A,0.76
BMA,20.02,19.85
BMBN.OB,14.02,14.10
BMC,33.73,35.66
BMC.V,0.065,0.075
BME,25.07,25.15
BMER.PK,6.55,4.50
BMI,31.35,31.07
BMK.V,0.085,0.09
BML.V,0.07,0.075
BMNM.OB,0.62,0.35
BMO,57.16,58.65
BMOD.OB,N/A,0.011
BMPI.OB,0.45,0.50
BMR,17.49,17.81
BMRC,34.26,36.92
BMRN,33.19,34.62
BMS,27.49,29.49
BMTC,17.78,18.51
BMTI,3.05,3.14
BMTL.OB,N/A,0.0479
BMY,31.07,32.72
BNA,10.00,10.19
BNCC.PK,3.00,3.00
BNCL,7.95,8.74
BNCN,7.71,7.53
BND,83.80,83.35
BNEFF.PK,50.722,51.6245
BNET.OB,N/A,2.09
BNHN,9.40,10.23
BNHNA,9.41,9.89
BNJ,14.86,14.95
BNKHF.PK,2.38,2.175
BNKJF.PK,4.96,4.827
BNLB.OB,0.085,0.09
BNO,72.911,76.45
BNPQF.PK,39.00,37.50
BNPQY.PK,19.48,20.00
BNPUF.PK,25.0691,25.9605
BNS,50.95,50.37
BNT.V,0.07,0.065
BNTNF.OB,0.07,0.064
BNVI,0.56,0.29
BNX,0.08,0.0332
BNXR.PK,0.1351,0.14
BNY,14.79,14.99
BOALY.PK,N/A,14.38
BOB.V,0.06,0.08
BOBE,31.96,33.48
BOBS.OB,N/A,11.93
BOCH,3.40,3.31
BOCL.OB,0.20,0.17
BOCX.OB,0.0299,0.02
BODY,20.26,21.38
BOE,14.52,13.83
BOE.V,1.63,2.32
BOFI,14.72,16.08
BOG.V,N/A,0.00
BOGSF.PK,N/A,4.9816
BOH,41.12,42.55
BOKF,50.29,54.85
BOL.V,0.13,0.115
BOLSAA.MX,22.150,23.070
BOLT,10.00,11.55
BOM,14.04,13.24
BOMSF.PK,0.0958,0.0958
BONA,4.53,4.23
BONE,3.23,2.26
BONT,4.96,2.63
BONU.OB,0.15,0.16
BOOM,20.53,21.36
BOOT,12.73,12.33
BOPH.OB,0.81,0.60
BOR.V,0.23,0.195
BORN,4.03,3.18
BOS,21.49,20.866
BOUYF.PK,N/A,32.80
BOVA,N/A,0.97
BOW.V,N/A,0.45
BOX,13.41,15.39
BP,41.91,43.55
BPAQF.PK,6.98,7.15
BPAX,2.55,2.40
BPFH,7.25,7.77
BPHX,0.80,0.6899
BPI,21.95,22.00
BPK,16.45,16.29
BPL,66.09,63.80
BPM.V,1.06,0.96
BPO,15.83,14.73
BPOP,1.80,1.49
BPOPM,16.01,16.77
BPOPN,17.91,17.90
BPP,10.44,10.30
BPR.V,0.10,0.065
BPS,13.43,14.18
BPT,106.21,111.99
BPTR.PK,N/A,0.0002
BPWRF.OB,0.034,0.0375
BPZ,2.90,3.19
BQH,14.90,15.16
BQI,0.2359,0.179
BQR,8.33,8.14
BQY,12.25,12.17
BR,21.68,22.57
BRAF,N/A,14.00
BRAQ,16.01,16.10
BRAZ,14.76,14.68
BRBI.OB,N/A,0.45
BRBMF.PK,11.3794,11.8116
BRC,29.53,29.94
BRCD,4.21,5.38
BRCI.OB,N/A,0.0004
BRCM,35.00,30.345
BRD,1.25,1.34
BRDCY.PK,45.10,46.42
BRE,48.70,48.66
BRF,44.27,43.28
BRFS,20.31,20.15
BRGO.OB,0.059,0.028
BRGYY.PK,104.68,107.15
BRHI.PK,0.002,0.002
BRI.V,1.15,1.24
BRIL,27.35,27.18
BRIS,28.02,30.64
BRK-A,114329.9922,118500.00
BRKL,8.10,8.04
BRKR,13.90,12.52
BRKS,9.93,9.54
BRLI,19.51,12.40
BRM.V,N/A,0.16
BRN,3.40,3.34
BRO,21.60,20.86
BROE.PK,0.0375,0.038
BRP,7.00,7.59
BRPFF.PK,26.6049,25.052
BRR.V,0.235,0.29
BRRAY.PK,8.16,9.00
BRS,47.53,46.06
BRT,6.02,6.215
BRU.V,0.19,0.165
BRX.V,0.02,0.02
BRXX,21.24,21.27
BRY,32.68,43.88
BRZ.V,N/A,0.40
BRZGE.OB,0.061,0.00
BRZL.PK,0.0004,0.0003
BRZV.PK,0.08,0.088
BSBR,8.80,7.72
BSCB,20.1599,20.07
BSCC,20.48,20.47
BSCD,20.74,20.79
BSCE,20.91,20.92
BSCF,21.18,20.89
BSCG,21.29,21.04
BSCH,21.46,21.05
BSD,13.15,13.51
BSDM,2.79,2.25
BSE,14.05,14.45
BSEG.PK,0.025,0.02
BSET,7.46,7.95
BSFT,34.50,35.08
BSGC.PK,0.002,0.003
BSHF.OB,0.05,0.04
BSHI.PK,N/A,7.82
BSI,5.66,4.72
BSK.V,0.12,0.095
BSL,18.68,18.985
BSP,7.85,7.94
BSPE.OB,N/A,4.00
BSPM,0.815,0.65
BSQR,4.69,4.34
BSRC.OB,2.05,2.19
BSRR,10.58,10.11
BSTC,16.51,15.04
BSV,81.37,81.25
BSX,5.69,5.90
BSX.V,1.15,1.25
BSYBF.PK,N/A,11.55
BSYBY.PK,44.93,48.40
BT,28.58,30.00
BTA,11.00,11.48
BTC,1.11,1.05
BTC.V,0.45,0.395
BTE,50.70,51.26
BTF,14.67,15.16
BTFG,1.53,1.73
BTH,53.92,65.82
BTI,90.74,93.15
BTI.V,0.49,0.50
BTLCY.PK,7.90,7.88
BTM,19.43,17.82
BTN,3.67,3.76
BTO,13.90,13.54
BTR.V,0.27,0.235
BTU,41.02,39.23
BTUI,3.61,3.01
BTX,4.24,4.47
BTX.V,N/A,0.08
BTZ,11.91,12.06
BUD,54.42,60.00
BUK.V,0.025,0.015
BUKS.PK,0.50,0.43
BUKX.OB,N/A,0.08
BULM.OB,0.82,0.85
BUSE,4.93,5.26
BVA.V,0.05,0.045
BVG.V,0.07,0.065
BVGIF.PK,0.0735,0.0612
BVN,39.47,39.15
BVNKF.PK,7.15,6.25
BVSN,8.14,8.35
BVTI.PK,0.375,0.38
BVX,2.53,2.10
BWA,73.44,65.92
BWC,21.19,22.68
BWD.V,0.32,0.24
BWEBF.PK,0.1101,0.111
BWEL.PK,705.00,710.00
BWEN,0.403,0.66
BWF,25.75,26.25
BWINA,23.60,22.75
BWINB,22.28,22.00
BWL-A,12.65,12.25
BWLD,64.33,64.48
BWMG.OB,0.0069,0.0048
BWMS.OB,0.33,0.415
BWN,N/A,6.20
BWN.V,0.46,0.34
BWOW,0.98,0.52
BWOWU,1.02,0.566
BWOWW,0.055,0.022
BWP,28.08,25.96
BWS,8.40,8.39
BWV,47.99,48.89
BWX,60.30,59.12
BWZ,37.87,37.35
BX,14.24,13.73
BXC,1.58,1.46
BXDB,84.49,82.84
BXDC,45.862,42.75
BXG,2.22,2.62
BXLC.PK,N/A,29.01
BXP,96.16,95.38
BXS,9.45,9.80
BXUB,69.00,73.12
BXUC,127.14,132.45
BXX.V,0.15,0.11
BYCX.OB,N/A,0.0405
BYD,6.15,6.70
BYDDF.PK,2.43,2.42
BYFC,N/A,1.46
BYHL.OB,N/A,0.25
BYI,35.35,38.34
BYLK.OB,N/A,4.15
BYM,14.27,14.70
BYOC.PK,0.0005,0.0002
BYV.V,0.51,0.56
BYVVF.PK,0.4965,0.5372
BZ,5.77,5.97
BZC,N/A,8.99
BZF,26.60,25.865
BZH,2.03,2.15
BZM,15.34,17.00
BZMD,11.96,12.01
BZQ,19.18,18.65
BZU,10.94,10.867
BZYR.OB,0.20,0.32
C,28.96,27.48
CA,21.03,21.20
CAA.V,2.54,2.49
CAAS,5.08,3.84
CAB,24.06,23.57
CABC.OB,N/A,6.20
CABLECPO.MX,29.000,29.000
CABLF.OB,0.1601,0.1001
CABN.OB,N/A,2.60
CAC,28.64,29.64
CACB,5.10,4.11
CACC,66.57,82.01
CACH,5.13,5.90
CACI,53.01,56.38
CAD.V,1.30,1.51
CADC,2.27,2.35
CADCHF=X,N/A,0.8961
CADEUR=X,N/A,0.7298
CADGBP=X,N/A,0.6249
CADUSD=X,N/A,0.981
CADX,5.68,4.39
CAE,10.35,9.94
CAF,22.49,21.93
CAFE,36.45,36.56
CAFI,1.42,1.38
CAG,24.81,25.26
CAGM.OB,N/A,0.07
CAH,42.92,42.46
CAJ,44.74,45.01
CAJ.V,0.035,0.03
CAJFF.PK,N/A,45.23
CAK,1.03,1.00
CAKE,26.76,28.36
CALB.OB,N/A,0.35
CALD,5.42,5.12
CALI,0.94,0.856
CALL,24.11,25.60
CALM,32.44,33.86
CALP,10.47,0.00
CALVF.OB,0.073,0.11
CALX,8.59,9.02
CAM,47.24,53.99
CAMH.OB,0.13,0.135
CAMP,3.65,4.13
CAMT,2.13,1.91
CAN.V,1.61,1.41
CANA.PK,1.50,1.66
CAON.OB,N/A,0.0029
CAP,14.75,15.34
CAPMF.PK,N/A,35.85
CAR,13.40,11.80
CARE.OB,7.42,7.70
CART,3.00,3.00
CARV,0,6.10
CARVD,200000.00,0
CAS,10.91,13.60
CASC,40.76,43.51
CASM,1.90,1.772
CASS,37.55,38.71
CAST,4.00,4.96
CASY,48.05,53.38
CAT,90.00,97.88
CATM,23.94,27.18
CATO,24.65,25.59
CATY,13.72,13.87
CAVM,29.14,32.64
CAVR.PK,0.015,0.012
CAW,4.85,5.12
CAY.V,0.16,0.11
CB,65.37,67.44
CBA.V,0.22,0.15
CBAI.OB,0.048,0.032
CBAK,0.92,0.84
CBAN,N/A,2.10
CBAUF.PK,N/A,46.25
CBB,3.10,2.94
CBBD.OB,0.0699,0.068
CBCO.OB,N/A,1.92
CBCR.PK,0.07,0.055
CBD,37.49,36.56
CBE,50.25,55.53
CBE.V,0.09,0.085
CBEY,7.89,7.41
CBG,17.32,16.81
CBI,34.42,41.35
CBIN,9.54,9.51
CBIS.OB,0.0264,0.0175
CBJ.V,1.54,1.38
CBJC.OB,N/A,20.25
CBK,3.21,2.86
CBKN,2.14,1.97
CBKW.OB,N/A,6.00
CBL,14.73,14.29
CBLI,2.90,2.93
CBM,5.43,6.91
CBMC.PK,0.02,0.019
CBMX,2.31,1.74
CBNJ,7.51,7.30
CBNK,13.87,13.85
CBOE,25.51,26.92
CBOU,13.16,13.51
CBP,0.90,0.94
CBPO,7.65,8.35
CBR,3.07,4.14
CBRL,41.08,47.56
CBRX,2.46,2.16
CBS,24.50,26.04
CBS.V,0.05,0.04
CBSH,37.58,37.23
CBST,37.48,38.57
CBT,29.27,33.18
CBU,24.43,26.42
CBV.V,N/A,0.235
CBWBF.PK,N/A,25.7237
CBWP.PK,N/A,0.04
CBX.V,0.21,0.205
CBZ,6.13,6.02
CCA,10.83,10.99
CCALF.PK,N/A,6.00
CCBC.OB,N/A,9.10
CCBG,10.16,10.51
CCC,15.31,14.88
CCCI.PK,N/A,0.0012
CCCL,2.99,2.75
CCCLU,N/A,2.82
CCCLW,N/A,0.13
CCD.V,0.12,0.105
CCDBF.PK,N/A,30.7997
CCE,26.08,26.12
CCE.V,0.41,0.285
CCEL.OB,2.00,1.66
CCF,13.66,12.43
CCF.V,N/A,0.10
CCFN.OB,37.50,34.00
CCG,10.89,10.08
CCGC.PK,N/A,0.012
CCGI.OB,1.69,1.25
CCH,19.20,14.95
CCI,40.84,42.32
CCIH,4.90,4.89
CCIX,9.53,8.82
CCJ,20.45,18.94
CCJ.V,0.125,0.00
CCK,32.70,32.31
CCL,33.58,33.20
CCLAF.PK,12.78,12.12
CCLAY.PK,24.99,24.50
CCLR.OB,3.00,3.20
CCM,3.6001,3.45
CCME.PK,0.17,0.16
CCMP,37.22,41.57
CCN.V,0.52,0.45
CCNE,13.71,15.80
CCNI.OB,N/A,0.28
CCO,10.13,11.31
CCOI,15.58,17.01
CCOP.OB,0.0175,0.0077
CCPF.OB,1.25,0
CCPR.PK,N/A,0.028
CCRE.OB,N/A,0.05
CCRK.PK,445.00,433.00
CCRN,4.74,5.17
CCRT,3.12,3.62
CCS,25.50,25.81
CCSC,13.21,9.29
CCTC.PK,0.018,0.029
CCTR.PK,0.0002,0.0003
CCU,54.10,57.23
CCUR,4.20,3.25
CCW,25.28,25.35
CCX,26.00,25.60
CCY.V,0.10,0.085
CCYG.OB,0.0113,0.02
CD.V,0.06,0.06
CDA.V,0.175,0.19
CDC.V,0.20,0.175
CDCH.PK,0.0425,0.0399
CDCO.PK,5.59,5.50
CDCOR.OB,0.0715,0.072
CDDRF.PK,2.4371,2.1455
CDE,24.39,29.27
CDEVF.PK,N/A,8.1763
CDI,12.45,13.05
CDI.V,3.98,0.00
CDII,0.90,0.7264
CDIR.PK,N/A,0.11
CDK,N/A,10.46
CDNAF.PK,57.21,62.01
CDNS,10.65,10.94
CDOM.OB,N/A,0.08
CDPYF.PK,19.6462,20.7457
CDR,3.53,3.34
CDR.V,0.085,0.065
CDTI,3.31,2.77
CDURQ.PK,N/A,0.81
CDVT.PK,0.005,0.0031
CDX.V,0.20,0.20
CDXS,4.47,4.82
CDY,1.03,1.09
CDZI,9.15,8.54
CE,40.41,46.49
CE.V,0.20,0.16
CEA,18.49,21.66
CEBK,17.86,17.37
CEC,30.50,33.68
CEC.V,0.22,0.195
CECE,5.86,6.07
CECO,15.93,7.06
CEDC,5.27,4.59
CEDU,5.59,5.47
CEE,33.31,33.84
CEF,21.87,22.33
CEG,39.18,40.16
CEL,21.23,17.16
CEL.V,N/A,0.07
CELG,63.19,63.08
CELGZ,1.69,1.44
CELH.PK,0.27,0.25
CELL,9.99,9.99
CELO.OB,0.03,0.0255
CEM,21.94,21.89
CEM.V,0.12,0.09
CEMEXCPO.MX,5.710,6.340
CEMI.PK,N/A,0.42
CENT,8.26,8.65
CENTA,8.46,8.88
CENX,10.58,9.63
CEO,182.50,193.32
CEOHF.PK,N/A,1.73
CEP,2.69,2.26
CERAMICB.MX,N/A,19.400
CERN,62.14,60.98
CERP,2.31,1.08
CERS,2.56,2.99
CERX.OB,0,1.50
CET,21.30,20.74
CETG.PK,N/A,0.0055
CETV,9.98,8.43
CEU,1.75,1.28
CEV,12.54,12.96
CEV.V,0.63,0.93
CEVA,30.15,28.81
CEW,21.35,21.11
CEX.V,0.13,0.115
CEXI.OB,N/A,0.045
CEXJF.PK,N/A,22.21
CEYY.OB,0.03,0.025
CF,155.00,139.80
CFBK,0.82,0.74
CFBN.OB,N/A,2.00
CFD,22.18,21.90
CFF.V,7.72,7.50
CFFI,23.50,22.75
CFFN,11.17,11.32
CFI,8.29,8.26
CFI.V,N/A,0.35
CFIC.OB,5.00,4.38
CFK,8.23,8.30
CFM.V,0.455,0.42
CFN,24.94,24.78
CFNB,16.39,15.85
CFNL,10.25,10.69
CFP,6.65,6.63
CFR,47.715,50.57
CFR.V,N/A,0.055
CFRI.OB,0.30,0.24
CFSG,8.85,0.00
CFT,109.172,106.93
CFTN.PK,0.32,0.30
CFW,0.135,0.0615
CFWFF.PK,29.0612,25.5602
CFX,23.88,29.31
CFY.V,0.12,0.10
CGA,3.90,3.28
CGCO.PK,0.011,0.005
CGD.V,0.11,0.09
CGEN,4.15,4.45
CGFIA.PK,0.0002,0.0003
CGI,10.60,10.69
CGIFF.PK,12.7766,13.788
CGNH.OB,0.35,0.355
CGNX,32.33,35.67
CGO,14.44,14.64
CGP.V,0.185,0.165
CGQ,N/A,11.36
CGR,1.81,1.95
CGRIF.PK,15.70,15.35
CGSYQ.PK,0.0008,0.0003
CGT.V,0.65,0.80
CGV,19.88,23.11
CGW,19.17,19.55
CGW.V,0.195,0.28
CGX,43.70,50.95
CGXEF.PK,0.94,1.0595
CGYV.PK,0.60,0.55
CH,16.48,15.54
CHA,60.00,61.88
CHAG.OB,0.027,0.019
CHC,1.50,0.76
CHCC.OB,0.27,0.16
CHCI,1.13,1.07
CHCO,31.74,32.56
CHCR.OB,0.24,0.25
CHD,43.59,44.25
CHDN,46.56,48.54
CHDO.OB,0.012,0.013
CHDRAUIB.MX,32.980,33.780
CHDX,10.58,9.22
CHE,57.27,53.66
CHEUF.PK,12.15,11.10
CHEUY.PK,11.60,11.30
CHEV,8.05,8.43
CHFC,19.39,20.56
CHFCAD=X,N/A,1.116
CHFEUR=X,N/A,0.8144
CHFGBP=X,N/A,0.6974
CHFN,9.15,10.36
CHFR.OB,N/A,0.01
CHFUSD=X,N/A,1.0948
CHG,54.03,56.35
CHGEN.OB,92.00,95.00
CHGI.OB,0.75,0.64
CHGS,0.94,0.955
CHGY.OB,0.36,0.46
CHH,33.87,35.89
CHHP.PK,N/A,9.70
CHI,11.92,11.42
CHIB,14.87,14.50
CHIE,N/A,13.62
CHII,N/A,10.88
CHIM,9.16,9.47
CHIQ,14.46,14.66
CHIX,10.34,10.15
CHK,26.97,25.34
CHKE,12.95,12.88
CHKM,26.30,26.21
CHKP,56.20,55.34
CHKT.PK,N/A,0.0013
CHL,47.63,49.67
CHLKF.PK,9.526,9.80
CHLN,1.15,1.15
CHMG.OB,23.15,23.50
CHML.PK,N/A,0.0007
CHMP,1.02,0.8322
CHMT,11.48,11.65
CHN,25.29,25.32
CHN.V,N/A,0.24
CHNC.OB,0.75,0.25
CHNR,9.55,10.06
CHO.V,0.48,0.53
CHOLF.PK,1.64,1.54
CHOP,2.44,3.7975
CHPGF.PK,13.26,12.00
CHQ.V,0.20,0.13
CHRI.OB,0.05,0.04
CHRM,9.74,9.61
CHRS,3.43,3.88
CHRW,68.21,68.51
CHS,12.00,10.40
CHSCP,29.21,29.70
CHSI,53.72,52.02
CHSP,14.00,15.90
CHT,33.16,33.43
CHTP,4.40,5.20
CHTR,45.26,52.87
CHU,19.76,21.57
CHU.V,0.29,0.21
CHUX,5.97,6.44
CHVC.PK,N/A,0.0009
CHW,7.48,7.53
CHWE.OB,N/A,0.008
CHWM.OB,0.0029,0.00
CHWTF.PK,0.155,0.18
CHXMF.PK,0.1227,0.1322
CHXX,16.3038,16.36
CHY,11.78,11.50
CHYFF.PK,12.25,11.25
CHYR,1.62,1.2907
CHZS.PK,N/A,0.04
CI,42.8999,44.23
CIA,7.55,8.62
CIB,60.36,57.76
CIBN.PK,N/A,4.01
CICI.OB,0.035,0.056
CIDM,1.30,1.41
CIDMEGA.MX,12.500,12.000
CIE,9.68,10.69
CIEB.MX,6.000,6.000
CIEN,12.61,12.11
CIF,2.86,2.85
CIG,16.38,17.55
CIGX,2.85,2.64
CIHD.OB,N/A,0.30
CII,12.04,12.47
CIIC,0.84,0
CIIC.PK,0,0.34
CIK,3.60,3.61
CIL.V,N/A,0.075
CIM,2.96,2.67
CIMT,3.85,3.389
CIN.V,0.10,0.055
CIND.PK,N/A,0.0099
CINF,27.84,29.65
CIOIF.PK,N/A,4.53
CIR,32.04,32.50
CIRC.OB,0.0008,0.0016
CIS,3.18,2.39
CISG,7.42,6.31
CIT,33.51,33.86
CITZ,4.95,4.35
CIU,107.52,106.14
CIX,15.26,15.52
CJC.V,0.30,0.44
CJJD,1.70,1.45
CJO.V,0.155,0.155
CJREF.PK,18.76,18.43
CJS,67.45,63.97
CJT,72.74,69.37
CKEC,6.37,7.54
CKFB.OB,7.25,8.80
CKFC.OB,N/A,0.5001
CKG.V,13.47,12.24
CKH,82.34,86.77
CKISF.PK,N/A,5.37
CKK.V,N/A,0.27
CKP,14.83,12.08
CKR.V,0.115,0.13
CKSW,9.57,9.05
CL,88.93,91.50
CLAI.PK,N/A,0.025
CLB,104.46,116.05
CLBC.OB,N/A,1.45
CLC,46.33,48.42
CLCT,14.85,14.05
CLD,21.92,21.37
CLD.V,N/A,0.355
CLDB.OB,7.00,7.00
CLDT,10.89,10.71
CLDX,3.06,2.66
CLF,64.16,67.81
CLFC,6.50,7.37
CLFD,5.13,5.98
CLGX,11.99,13.28
CLH,56.24,59.97
CLH.V,0.65,0.55
CLHRF.OB,0.60,0.5443
CLI,27.08,25.48
CLI.V,0.14,0.17
CLKZ.PK,0.0017,0.0009
CLLDF.PK,N/A,1.95
CLLDY.PK,N/A,3.91
CLLZF.PK,0.4209,0.4683
CLM,9.20,7.54
CLMS,11.79,11.83
CLMT,18.60,19.34
CLNE,11.20,13.10
CLNH.OB,0.075,0.08
CLNMF.PK,2.0116,1.5883
CLNO.OB,0.14,0.09
CLNT,0.43,0.25
CLNY,14.23,14.80
CLP,19.37,19.84
CLPHY.PK,8.61,8.76
CLR,58.26,70.59
CLRH.PK,0.0015,0.0009
CLRI.OB,0.005,0.0065
CLRO,4.31,4.46
CLS,8.02,8.35
CLSN,3.18,2.28
CLSP.OB,N/A,0.40
CLTH.PK,0.03,0.05
CLTT.OB,N/A,1.01
CLUB,8.59,7.27
CLW,32.18,35.19
CLWR,1.89,1.78
CLWT,0.59,0.589
CLWY.PK,N/A,0.601
CLX,66.00,64.96
CLY,60.12,57.32
CLYW.PK,0.03,0.04
CLZ.V,0.23,0.185
CM,72.77,71.36
CMA,24.30,25.22
CMA.V,0.22,0.26
CMB.V,0.255,0.23
CMC,11.96,13.98
CMCJ.OB,0.255,0.22
CMCO,14.04,12.56
CMCSA,22.82,22.67
CMCSK,22.37,22.36
CMD,53.99,52.60
CMD.V,N/A,0.14
CME,260.28,249.28
CMED,4.88,3.32
CMF,108.02,108.97
CMFAY.PK,42.48,35.60
CMFO,1.59,1.25
CMG,326.64,321.56
CMGO.PK,0.018,0.0135
CMGR.PK,0.0009,0.0001
CMHIF.PK,N/A,9.71
CMHXF.PK,N/A,0.40
CMI,94.59,96.33
CMI.V,0.58,0.56
CMJ.V,0.32,0.32
CMK,8.16,8.09
CMKG.OB,N/A,0.63
CMLGF.PK,N/A,0.0454
CMLP,29.40,29.87
CMLS,2.90,3.04
CMM,2.24,21.955
CMN,26.66,26.31
CMO,11.97,12.48
CMO.V,N/A,0.67
CMOCTEZ.MX,28.500,28.550
CMP,73.88,76.65
CMPD.PK,0.03,0.05
CMPGF.PK,N/A,8.85
CMPGY.PK,8.90,9.38
CMRB.MX,3.190,2.700
CMRE,12.16,11.76
CMRG,3.99,3.23
CMRO.PK,N/A,0.16
CMS,20.33,20.92
CMSQY.PK,7.41,8.35
CMT,8.54,8.20
CMTB.OB,N/A,6.00
CMTL,32.27,30.29
CMU,4.51,4.57
CMV.V,0.065,0.06
CMVT,6.84,6.55
CMXHF.PK,29.95,32.45
CMXI.OB,0.72,0.81
CMXX.OB,0.25,0.16
CMZPF.PK,6.0668,5.28
CN.V,N/A,0.36
CNA,26.16,26.16
CNAM,0.37,0.299
CNBC,9.31,9.96
CNBKA,26.22,27.95
CNC,33.56,38.71
CNCG.OB,0.006,0.009
CNCIB.MX,0.410,0.320
CNDA,26.68,26.49
CNET,1.19,1.14
CNGL,1.86,0.99
CNH,35.07,39.72
CNI,75.41,77.56
CNIT,0.96,0.92
CNK,19.97,19.59
CNL,35.94,36.14
CNLG.PK,0.08,0.076
CNLPL.OB,54.95,52.84
CNMD,25.41,26.29
CNMGA.PK,3.9411,3.1846
CNND.OB,101.00,84.00
CNO,5.93,6.32
CNOZ.OB,0.043,0.039
CNP,20.31,19.90
CNQ,32.83,37.34
CNQR,44.48,47.23
CNR,1.2001,0.82
CNRMF.PK,0.4526,0.387
CNS,25.54,27.22
CNSL,18.52,18.47
CNSO.OB,0.10,0.095
CNSUF.PK,0.2309,0.2176
CNTF,2.25,1.69
CNTHO.PK,47.00,48.00
CNTY,2.47,2.35
CNUV.PK,0.0016,0.0015
CNVO,9.30,10.26
CNW,27.93,28.09
CNX,41.4199,41.64
CNX.V,0.85,0.89
CNY,40.70,40.72
CNYD,2.93,2.85
CO,2.46,2.46
CO.V,0.28,0.25
COBI.OB,0.06,0.04
COBR,3.68,4.5399
COBZ,5.01,5.33
COCO,1.98,2.63
CODE,9.93,8.74
CODI,12.57,12.82
COE.V,N/A,0.155
COENF.PK,N/A,4.40
COF,44.27,44.66
COFS.OB,11.75,11.75
COG,74.47,88.59
COG.V,N/A,0.10
COGO,2.41,1.65
COH,62.06,62.59
COHR,48.76,50.80
COHU,10.82,10.12
COIB.PK,N/A,0.002
COIN.OB,0.012,0
COIND.OB,0,0.009
COKE,55.17,56.00
COL,54.06,54.90
COL.V,0.31,0.22
COLB,18.17,18.00
COLM,52.70,50.80
COMPARTO.MX,70.000,70.000
COMV,1.61,1.36
CONM,N/A,2.60
CONN,8.84,11.28
CONVERA.MX,7.600,5.700
CONX.OB,0.159,0.16
COO,67.29,61.26
COOL,3.20,2.78
COP,68.01,71.32
COPX,13.82,14.07
COPY.OB,0.16,0.128
COR,16.24,16.75
CORE,33.01,38.56
CORN,42.082,39.59
CORP,103.83,101.00
